2026.3.25,,鄭軼せん, 高安秀樹, 高安美佐子,,日本物理学会2026年春季大会, オンライン開催,,東京都市圏における鉄道通勤経路選択の統計力学的モデルGPS データによる実証分析
2023.3.24,,尾崎順一, 志田洋平, 高安秀樹, 高安美佐子,,日本物理学会 2023年春季大会, オンライン開催,,GPSデータを用いたCOVID-19の近接感染モデルIV
2023.3.24,,長山慧, 高安秀樹, 高安美佐子,,日本物理学会 2023年春季大会, オンライン開催,,複雑ネットワークにおいて検出されるコミュニティの一致性
2023.3.24,,小林祐一朗, 高安秀樹, Shlomo Havlin, 高安美佐子,,日本物理学会 2023年春季大会, オンライン開催,,重力相互作用モデルの拡散局在転移による定常解の分岐II
2023.3.24,,Jiang Jiwei, 山田健太, 高安秀樹, 高安美佐子,,日本物理学会 2023年春季大会, オンライン開催,,時系列データにおけるファットテール分布の特性と拡張されたランダム乗算過程によるモデル化
2023.3.24,,小池元, 高安秀樹, 高安美佐子,,日本物理学会 2023年春季大会, オンライン開催,,重力相互作用モデルの拡散局在転移による定常解の分岐II
2023.3.24,,呉潜雲, 佐野幸恵, 高安秀樹, 高安美佐子,,日本物理学会 2023年春季大会, オンライン開催,,リツイートネットワークにおけるCOVID-19ワクチンに対する意見ダイナミクス
2023.3.24,,Zheng Yixuan, 志田洋平, 高安秀樹, 高安美佐子,,日本物理学会 2023年春季大会, オンライン開催,,重力モデルによる都市圏の人流分析II
2023.3.11,,小池元, 高安秀樹, 高安美佐子,,日本応用数理学会 若手の会 第8回学生研究発表会, 岡山理科大学岡山キャンパス,,重力相互作用モデルの定常解の分岐とヒステリシス
2023.2.21,,尾崎順一, 志田洋平, 高安秀樹, 高安美佐子,,第2回計算社会科学会大会(CSSJ2023) ,,GPSデータを用いたCOVID-19実効再生産数の網羅的なモデル化
2022.11.8,,Rie Maskawa,,The 9th International Human Microbiome Consortium (IHMC) Congress 2022, 神戸ポートピアホテル,,Antibiotic perturbations to the mouse gut microbiome described by the intestinal transit model
2022.11.4,,高安美佐子, <b>講演</b>,,超集積エレクトロニクス研究会, 東京大学生産技術研究所（ハイブリッド開催）,,ビッグデータを用いた社会・経済の物理学の構築 
2022.10.21,,Kay Nagayama, Kazuha Mori, Jun'Ich Ozaki, Hideki Takayasu and Misako Takayasu,,Conference on Complex Systems 2022, Auditorium of Palma de Mallorca Convention Center (Spain),,A chain bankrupcy model based on inter-firm transaction volume
2022.10.19,,Jiang Jiwei, Yamada Kenta, Takayasu Hideki and Takayasu Misako,,Conference on Complex Systems 2022, Auditorium of Palma de Mallorca Convention Center (Spain),,Statistical and Dynamical Properties of Hashtags in Weibo 
2022.10.18,,Rie Maskawa, Lena Takayasu, Wataru Suda, Keiji Watanabe, Hideki Takayasu and Misako Takayasu,,Conference on Complex Systems 2022, Auditorium of Palma de Mallorca Convention Center (Spain),,Analysis of time series of antibiotic-influenced gut microbiome
2022.10.18,,Qianyun Wu, Yukie Sano, Hideki Takayasu and Misako Takayasu,,Conference on Complex Systems 2022, Auditorium of Palma de Mallorca Convention Center (Spain),,A Nonparametric Approach to Detect the Endogenous and Exogenous Emotion Bursts from Long-term Social Media Data
2022.10.18,,Koike Hajime, Hideki Takayasu and Misako Takayasu,,Conference on Complex Systems 2022, Auditorium of Palma de Mallorca Convention Center (Spain),,Hysteresis of the diffusion-localization transition of gravity interaction model on the Japanese business network
2022.10.18,,Jun'Ichi Ozaki, Yohei Shida, Hideki Takayasu and Misako Takayasu,,Conference on Complex Systems 2022, Auditorium of Palma de Mallorca Convention Center (Spain),,Effective reproduction number dependent on daily activity in COVID-19 pandemic with vaccination effect
2022.10.17,,Yohei Shida, Jun'Ichi Ozaki, Hideki Takayasu and Misako Takayasu,,Conference on Complex Systems 2022, Auditorium of Palma de Mallorca Convention Center (Spain),,Temporal change of the potential field in metropolitan areas based on GPS data by analogy with electric circuits
2022.9.27,,Jiwei Jiang,,Roles of heterogeneity in non-equilibrium collective dynamics (RHINO 2022), 東京大学（本郷キャンパス）,,Understanding power-law properties of hashtags in Weibo by generalized random multiplicative process
2022.9.15,,小池元, 高安秀樹, 高安美佐子,,日本物理学会 2022年秋季大会, 東京工業大学（大岡山キャンパス）,,企業間取引ネットワーク上での重力相互作用モデルの拡散局在転移による定常解の分岐
2022.9.15,,Zheng Yixuan, 志田洋平, 高安秀樹, 高安美佐子,,日本物理学会 2022年秋季大会, 東京工業大学（大岡山キャンパス）,,重力モデルによる首都圏の人流解析
2022.9.15,,蒋済蔚, 山田健太, 高安秀樹, 高安美佐子,,日本物理学会 2022年秋季大会, 東京工業大学（大岡山キャンパス）,,Weiboにおけるハッシュタグの統計的および動的特徴
2022.9.15,,呉潜雲, 佐野幸恵, 高安秀樹, 高安美佐子,,日本物理学会 2022年秋季大会, 東京工業大学（大岡山キャンパス）,,日本Twitter上のコロナワクチンに関する集団態度
2022.9.15,,尾﨑順一, 志田洋平, 高安秀樹, 高安美佐子,,日本物理学会 2022年秋季大会, 東京工業大学（大岡山キャンパス）,,GPSデータを用いたCOVID-19の近接感染モデルIII
2022.9.15,,増川理恵, 高安伶奈, 須田亙, 渡邊圭司, 高安秀樹, 高安美佐子,,日本物理学会 2022年秋季大会, 東京工業大学（大岡山キャンパス）,,抗生剤が腸内細菌叢に与える擾乱の定量化と菌叢動態の数理モデリング
2022.9.14,,長山慧, 高安秀樹, 高安美佐子,,日本物理学会 2022年秋季大会, 東京工業大学（大岡山キャンパス）,,企業間取引ネットワークにおいて検出されるコミュニティの一致性
2022.9.14,,山田健太, 高安秀樹, 高安美佐子,,日本物理学会 2022年秋季大会, 東京工業大学（大岡山キャンパス）,,拡張SEIRモデルによるCovid-19新規感染者数の再現
2022.9.14,,煤田遼祐, 山田健太, 高安秀樹, 高安美佐子,,日本物理学会 2022年秋季大会, 東京工業大学（大岡山キャンパス）,,時系列データに対する回帰分析のための変数選択手法
2022.9.6,,尾崎順一, 志田洋平, 高安秀樹, 高安美佐子,,電子情報通信学会2022年ソサイエティ大会, （オンライン開催）,,GPSデータを用いたCOVID-19 の市中感染モデル
2022.8.26,,Qianyun Wu, Yukie Sano, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2022（オンライン開催）,,Classifying the Endogenous and Exogenous Bursts: An Empirical Study on Weibo Comments for Six-class Emotion Burst Detection
2022.8.24,,志田洋平, <b>講演</b>,,ネットワーク科学研究会2022, 同志社大学 今出川キャンパス 良心館,,電気回路から類推した都市内人流の近似
2022.7.27,,Hajime Koike, Hideki Takayasu, and Misako Takayasu,,NetSci 2022（オンライン開催）,,Diffusion localization transition on Japanese business network
2022.3.30,,高安美佐子, <b>講演</b>,,AMED技術交流会 （イイノホール＆カンファレンスセンター）,,ビッグデータを活用した現象のモデリング
2022.3.17,,増川理恵, 高安伶奈, 須田亙, 高安秀樹, 高安美佐子,,日本物理学会 第77回年次大会 （オンライン開催）,,抗生剤による腸内細菌叢の遷移と相互作用の数理モデル
2022.3.16,,尾崎順一, 志田洋平, 高安秀樹, 高安美佐子,,日本物理学会 第77回年次大会 （オンライン開催）,,GPSデータを用いたCOVID-19の近接感染モデルII
2022.3.16,,森万葉, 高安秀樹, 高安美佐子,,日本物理学会 第77回年次大会 （オンライン開催）,,企業間取引ネットワークデータに基づく連鎖倒産モデルの構築とデータ解析による考察
2022.3.16,,志田洋平, 尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会 第77回年次大会 （オンライン開催）,,電気回路のアナロジーによる都市内人流のポテンシャル場
2022.3.16,,小池元, 高安秀樹, 高安美佐子,,日本物理学会 第77回年次大会 （オンライン開催）,,重力相互作用モデルの部分的な局在解の特性
2022.3.16,,渡利広希, 高安秀樹, 高安美佐子,,日本物理学会 第77回年次大会 （オンライン開催）,,多変量Hawkes過程を用いた超高速取引トレーダーの注文頻度解析
2021.11.10,,高安美佐子, <b>講演</b>,,理研・未来戦略室フォーラム　人と海洋の未来 vol.2 （オンライン開催）,,
2021.11.6,,高安美佐子, <b>講演</b>,,第16回四大学連合文化講演会 （オンライン開催）,,ビッグデータが解明する社会に潜む法則性
2021.10.28,,Hajime Koike, Hideki Takayasu and Misako Takayasu,,CCS2021-Satellite on Econophysics 2021, Lyon, France/Online,,Economic Zone Delineation Using Inter-Firm Transaction Data
2021.10.26,,Jun'Ichi Ozaki, Yohei Shida, Hideki Takayasu, and Misako Takayasu,,Conference on Complex Systems 2021, Lyon, France/Online,,Infection rate analysis at each daily activity under COVID-19 pandemic using human mobility data
2021.9.21,,呉潜雲, 佐野幸恵, 高安秀樹, 高安美佐子,,日本物理学会 2021年秋季大会 （オンライン開催）,,新型コロナ禍の期間に中国SNSユーザーにおける投稿行動分析
2021.9.21,,尾崎順一, 志田洋平, 高安秀樹, 高安美佐子,,日本物理学会 2021年秋季大会 （オンライン開催）,,GPSデータを用いたCOVID-19の近接感染モデル
2021.9.21,,和田拓也, 大里隆也, 住山文隆, 高安秀樹, 高安美佐子,,日本物理学会 2021年秋季大会 （オンライン開催）,,大規模データによる企業の急成長要因の分析
2021.9.21,,小池元, 佐野幸恵, 高安秀樹, 高安美佐子,,日本物理学会 2021年秋季大会 （オンライン開催）,,企業間取引と企業位置情報を利用した経済圏域画定手法
2021.9.21,,渡利広希, 高安秀樹, 高安美佐子,,日本物理学会 2021年秋季大会 （オンライン開催）,,拡張ポアソン過程を用いた金融市場のトレーダー別注文頻度解析
2021.9.22,,増川理恵, 高安伶奈, 須田亙, 高安秀樹, 高安美佐子,,日本物理学会 2021年秋季大会 （オンライン開催）,,腸内細菌叢のデータ解析と相互作用の数理モデル
2021.9.23,,志田洋平、尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会 2021年秋季大会 （オンライン開催）,,電気回路のアナロジーによる人流ポテンシャルの導出
2021.9.7,,渡利広希, 高安秀樹, 高安美佐子,,高頻度データ国内コンファレンス （オンライン開催）,,外国為替市場超高速取引トレーダーの注文頻度分析による非マルコフ的特性
2021.3.13,,呉潜雲, 佐野幸恵, 高安秀樹, 高安美佐子,,日本物理学会　第76回年次大会 （オンライン開催）,,中国SNSを用いた新型コロナ禍における集団間感情バースト分析
2021.3.13,,尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会　第76回年次大会 （オンライン開催）,,非ジブラ則を満たす企業間取引の時間発展モデル
2021.3.13,,小池元, 高安秀樹, 高安美佐子,,日本物理学会　第76回年次大会 （オンライン開催）,,企業間取引における重力相互作用モデルの拡散局在転移点のネットワークトポロジーに対する依存性の考察
2021.3.13,,森万葉, 尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会　第76回年次大会 （オンライン開催）,,連鎖倒産モデルにおいて起点企業を変更したときの相転移点の変化
2021.3.13,,渡利広希, 高安秀樹, 高安美佐子,,日本物理学会　第76回年次大会 （オンライン開催）,,外国為替市場での注文タイプ別短期トレンドフォロー分析
2021.3.13,,志田洋平, 高安秀樹, 高安美佐子,,日本物理学会　第76回年次大会 （オンライン開催）,,GPSデータを用いたコロナ禍における人流パターン解析
2021.3.11,,高安美佐子, <b>基調講演</b>,,2021年電子情報通信学会総合大会　プレナリーセッション （オンライン開催）,,ビッグデータに基づく社会・経済の科学とその応用
2021.3.5,,高安美佐子, <b>講演</b>,,NTT宇宙環境エネルギー研究所講演会 （オンライン開催）,,ビッグデータ分析を通した社会・経済現象の観測とモデリング
2020.12.9,,Yohei Shida, Hideki Takayasu, Shlomo Havlin and Misako Takayasu,, URBAN COMPLEX SYSTEMS 2020 （オンライン開催）,,Scaling Laws of Synchronized Human Movements in Metropolitan Areas using GPS Data
2020.12.3,,高安美佐子,<b>講演</b>,,東工大 科学技術創成研究院 研究院公開2020（オンライン開催）,,コロナ感染拡散における社会・経済現象の観測とモデルによる将来予測
2020.11.10,,高安美佐子,<b>講演</b>,,東工大 World Research Hub Initiative (WRHI) オンライン国際シンポジウム（オンライン開催）,,コロナ感染拡散における社会・経済現象の観測とモデルによる将来予測
2020.9.11,,森万葉, 尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会　2020年秋季大会 （オンライン開催）,,連鎖倒産モデルの提案
2020.9.11,,志田洋平, 高安秀樹, 高安美佐子,,日本物理学会　2020年秋季大会 （オンライン開催）,,人流類似度の提案による日にちの自動分類
2020.9.11,,渡利広希, 高安秀樹, 高安美佐子,,日本物理学会　2020年秋季大会 （オンライン開催）,,ポジションを考慮したディーラーモデルに基づく外国為替市場シミュレーション
2020.9.11,,尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会　2020年秋季大会 （オンライン開催）,,売上変動の企業間取引を介した波及効果の推定
2020.9.11,,迫田元, 高安秀樹, 高安美佐子,,日本物理学会　2020年秋季大会 （オンライン開催）,,コンビニ販売データに見られる対数一様分布
2020.9.11,,呉潜雲, 佐野幸恵, 高安秀樹, 高安美佐子,,日本物理学会　2020年秋季大会 （オンライン開催）,,新型ウイルス肺炎、中国SNSでの反応は? 1000万のWeiboコメントによる研究
2020.9.11,,佐野幸恵, 高安秀樹, 高安美佐子,,日本物理学会　2020年秋季大会 （オンライン開催）,,COVID-19影響下における集合的感情の変化
2020.9.8,,小池元, 高安秀樹, 高安美佐子,,日本物理学会　2020年秋季大会 （オンライン開催）,,企業ネットワーク上の非線形輸送の転移点を下げるネットワーク構造
2020.9.8,,釜屋涼太, 高安秀樹, 高安美佐子,,日本物理学会　2020年秋季大会 （オンライン開催）,,企業信用データを用いた中小規模企業の成長要因分析
2020.8.27,,高安美佐子,<b>講演</b>,,東工大 物質・情報卓越教育院　第1回最先端研究セミナー（Zoomによるオンライン開催）,,ビッグデータで見る社会現象
2020.3.19,,釜屋涼太,,日本物理学会　第75回年次大会 （オンライン開催）,,企業間取引ネットワークにおける地域構造の解析
2020.3.19,,塩田智, 高安美佐子, 高安秀樹,,日本物理学会　第75回年次大会 （オンライン開催）,,高頻度時系列データを用いた変化点検出方法の提案
2020.3.19,,新井琢己, 高安美佐子, 高安秀樹,,日本物理学会　第75回年次大会 （オンライン開催）,,外国為替市場参加者の発注行動モデルに対するパラメタ推定
2020.3.19,,高市恵汰, 高安美佐子, 高安秀樹, 山田健太,,日本物理学会　第75回年次大会 （オンライン開催）,,ブログデータを用いたブランド企業価値評価モデルの提案
2020.3.19,,志田洋平, 高安秀樹, 高安美佐子,,日本物理学会　第75回年次大会 （オンライン開催）,,GPSデータを用いた人流パターンの自動分類
2020.3.19,,高安秀樹, 迫田元, 高安美佐子,,日本物理学会　第75回年次大会 （オンライン開催）,,コンビニ小売りデータに見られる対数一様分布
2020.3.19,,盛田健人, 山田健太, 高安秀樹, 高安美佐子,,日本物理学会　第75回年次大会 （オンライン開催）,,ブログ空間におけるブロガーの投稿間隔の解析とモデル化
2020.3.16,,寺田一輝, 高安秀樹, 高安美佐子,,日本物理学会　第75回年次大会 （オンライン開催）,,機械学習による企業成長予測
2020.3.16,,奥富航, 高安秀樹, 高安美佐子,,日本物理学会　第75回年次大会 （オンライン開催）,,企業間取引ネットワーク情報を用いた売上寄与率の計算方法の提案と応用
2020.3.16,,小林祐一朗, 高安秀樹, 高安美佐子,,日本物理学会　第75回年次大会 （オンライン開催）,,日本企業の規模変数3個の3次元確率過程における時間相関の特徴づけ
2020.3.16,,尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会　第75回年次大会 （オンライン開催）,,流れにおける拘束条件を考慮した企業間取引額の推定
2020.2.10,,高安美佐子, <b>講演</b>,,第１回 東京工業大学 国際オープンイノベーションシンポジウム2020, 東京国際フォーラム（東京）,,Advanced Data Analysis and Modeling Unit
2020.1.20,,高安美佐子, <b>招待講演</b>,,NetSci-X 2020, 早稲田大学国際会議場 井深大記念ホール（東京）,,Modeling of the business transaction network in Japan and its practical applications
2020.1.30,,Gen Sakoda, Hideki Takayasu, Misako Takayasu,,ICESMFA 2020, Istanbul, Turkey,,Retail Strategy to Reduce Waste Keeping High Profit Utilizing Taylor's Law in Point-of-Sales Data
2019.12.10,,高安美佐子, <b>講演</b>,,Huawei交流会, Huawei 横浜研究所（横浜）,,Big-Data Analysis and Modeling from Econophysics view
2019.12.8,,高安美佐子, <b>基調講演</b>,,第11回 一橋大学・東京工業大学合同移動講座 in 名古屋, 名古屋マリオットアソシアホテル（名古屋）,,ビッグデータから見える社会の現象
2019.10.10,,高安美佐子, <b>講演</b>,,東京工業大学総務部広報・社会連携課基金室主催　懇談会, 蔵前会館２階　大会議室（東京）,,社会のビッグデータから見えること
2019.9.13,,新井琢己, 高安秀樹, 高安美佐子,,日本物理学会2019年秋季大会,岐阜大学,,ディーラーモデルを用いた外国為替市場における最適戦略の推定
2019.9.11,,佐野幸恵, 高安秀樹, Shlomo Havlin, 高安美佐子,,日本物理学会2019年秋季大会,岐阜大学,,ソーシャルメディアから抽出した感情の周期性と長期記憶
2019.9.10,,尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会2019年秋季大会,岐阜大学,,企業間取引ネットワークにおけるショックとレジリエンスのシミュレーション
2019.9.10,,小林祐一朗, 高安秀樹, 高安美佐子,,日本物理学会2019年秋季大会,岐阜大学,,日本企業の規模変数間スケーリング則の時系列業績データに基づく再現モデル構築
2019.9.10,,迫田元, 高安秀樹, 高安美佐子,,日本物理学会2019年秋季大会,岐阜大学,,テイラースケーリング則に従う非定常ポアソン時系列のパラメータ推定方法
2019.5.7,,Yuichiro Kobayashi,,Statistical Physics of Complex Systems, Stockholm, Sweden,,Evolution of Business Firms towards a Stable Scaling Function in a 3-D Phase Space
2019.3.14,,小林祐一朗, 高安秀樹, 高安美佐子,,日本物理学会第74回年次大会,九州大学,,日本企業の網羅的データを全面利用した企業業績の時間発展シミュレーション
2019.3.14,,尾崎順一、高安秀樹、高安美佐子,,日本物理学会第74回年次大会,九州大学,,地域性を取り入れた企業間取引ネットワークのモデル化
2019.3.14,,志田洋平, 高安秀樹, 高安美佐子,,日本物理学会第74回年次大会,九州大学,,GPSデータを用いた人の流動解析と数理モデリング
2019.3.14,,金澤輝代士,  高安秀樹, 高安美佐子,,日本物理学会第74回年次大会,九州大学,,金融市場のボルツマン方程式の解析解と直接数値計算
2019.3.14,,髙木英美子、山田健太、高安秀樹、Shlomo Havlin、高安美佐子,,日本物理学会第74回年次大会,九州大学,,文書の類似度ネットワークを用いたトピック分類
2019.2.23,,高安美佐子, <b>招待講演</b>,,蔵前工業会第40回科学技術セミナー, 川崎商工会議所（川崎）,,ビッグデータ解析とモデリング研究の最前線
2018.11.22,,高安美佐子, <b>招待講演</b>,,日本IBM技術者コミュニティTEC-J, 日本アイ・ビー・エム　箱崎本社事業所（東京）,,ビッグデータを活用した社会・経済現象のモデリング
2018.10.12,,高安美佐子, <b>講演</b>,,科学技術創成研究院　研究公開2018, 東京工業大学　すずかけ台キャンパス（横浜）,,ビッグデータに基づく社会・経済現象のモデリング
2018.9.28,,Kiyoshi Kanazawa, Takumi Sueshige, Hideki Takayasu, Misako Takayasu,,Conference on Complex Systems 2018, Thessaloniki, Greece,,Kinetic theory and Boltzmann equation for financial market microstructure
2018.9.28,,Yuh Kobayashi, Hideki Takayasu, Misako Takayasu,,Conference on Complex Systems 2018, Thessaloniki, Greece,,Evolution of Companies towards Scaling in 3-Dimensional State Space: Visualization by Evolutionary Flow Diagrams
2018.9.28,,Jun'Ichi Ozaki, Hideki Takayasu, Misako Takayasu,,Conference on Complex Systems 2018, Thessaloniki, Greece,,Linear Stability Analysis of Money Flow in Inter-firm Trading networks: Exact Diagonalization
2018.9.25,,Kenta Yamada, Hideki Takayasu, Misako Takayasu,,Conference on Complex Systems 2018, Thessaloniki, Greece,,Estimation of economic indicator from big blog data 
2018.9.14,,Takumi Sueshige,,Econophysics Colloquium 2018,Palermo, Italy,,Ecology of trading strategies on the basis of the response pattern to historical market trends
2018.9.14,,Kiyoshi Kanazawa,,Econophysics Colloquium 2018,Palermo, Italy,,Trading-log Analysis of Individual Traders: Microscopic Kinetic Theory for Financial Brownian Motion
2018.9.13,,Jun'Ichi Ozaki,,Econophysics Colloquium 2018,Palermo, Italy,,Dynamical model of Japanese inter-firm trading network: for GDP simulation
2018.9.12,,新井琢己, 高安秀樹, 高安美佐子,,日本物理学会2018年秋季大会,同志社大学,,指数移動平均PUCKモデルの粒子フィルタを用いた為替市場の変化点検出
2018.9.12,,奥富航、尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会2018年秋季大会,同志社大学,,重力モデルを用いた企業倒産によるお金の流れの変化の推定
2018.9.11,,高木英美子, 山田健太、高安秀樹, Shlomo Havlin, 高安美佐子,,日本物理学会2018年秋季大会,同志社大学,,文書の類似度ネットワークを用いたカテゴリー識別の定量的評価
2018.9.9,,小林祐一朗, 高安秀樹, 高安美佐子,,日本物理学会2018年秋季大会,同志社大学,,平均流ダイアグラムから見る日本企業の時間発展とスケーリング則
2018.9.9,,末重拓己, 金澤輝代士, 高安秀樹, 高安美佐子,,日本物理学会2018年秋季大会,同志社大学,,金融市場におけるトレーディング戦略の生態系分析
2018.9.9,,山田健太、高安秀樹, 高安美佐子,,日本物理学会2018年秋季大会,同志社大学,,大規模ブログデータを用いた経済指標の推定
2018.9.9,,佐野幸恵, Orr Levy、高安秀樹, Shlomo Havlin, 高安美佐子,,日本物理学会2018年秋季大会,同志社大学,,フェイクニュース伝播ネットワークの構造的異質性
2018.9.9,,盛田健人, 山田健太、高安秀樹, 高安美佐子,,日本物理学会2018年秋季大会,同志社大学,,ブログ空間上におけるブロガーの投稿間隔と興味の変遷
2018.6.5,,高安美佐子, <b>招待講演</b>,,Capital Fund Management社セミナー, ザ・ペニンシュラ東京（東京）,,社会・経済に役立つ物理学：金融市場へのアプローチ
2018.3.24,,佐野幸恵, Orr Levy, 高安秀樹, Shlomo Havlin, 高安美佐子,,日本物理学会第73回年次大会,東京理科大学,,正しい情報と誤情報における拡散ネットワークの統計的解析
2018.3.25,,迫田元, 高安秀樹, 高安美佐子,,日本物理学会第73回年次大会,東京理科大学,,非定常時系列のパラメータ推定手法とそのPOSデータへの応用
2018.3.25,,尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会第73回年次大会,東京理科大学,,企業間取引ネットワーク構造を用いた企業成長予測
2018.3.25,,小林祐一朗, 高安秀樹, 高安美佐子,,日本物理学会第73回年次大会,東京理科大学,,日本企業の確率的時間発展と企業サイズ分布の安定性
2018.3.25,,志田洋平, 田村光太郎,高安秀樹, 高安美佐子,,日本物理学会第73回年次大会,東京理科大学,,大規模GPSデータを用いた人の流動解析
2018.3.25,,Jean-Francois Boilard, Kiyoshi Kanazawa, Hideki Takayasu, Misako Takayasu,,日本物理学会第73回年次大会,東京理科大学,,Numerical Simulation of the Market Event Scaled Relations in the Foreign Currency Market
2018.3.25,,金澤輝代士, 末重拓己, 高安秀樹, 高安美佐子,,日本物理学会第73回年次大会,東京理科大学,,金融市場のミクロモデルと平均場解析
2018.2.23,,高安美佐子, <b>招待講演</b>,,富士通研究所（東京）,,「未来観測所」からみた日本の現在と未来
2017.9.21,,末重拓己, 金澤輝代士, 高安秀樹, 高安美佐子,,日本物理学会2017年秋季大会,岩手大学,,外国為替市場の個々のトレーダーの短期トレンドフォロー解析
2017.9.21,,田村光太郎,高安秀樹, 高安美佐子,,日本物理学会2017年秋季大会,岩手大学,,複雑ネットワーク上の非線形重力型輸送の平均場近似による転移点の評価
2017.9.21,,尾崎順一, 高安秀樹, 高安美佐子,,日本物理学会2017年秋季大会,岩手大学,,モデル化された企業間取引ネットワークにおける相転移現象
2017.9.21,,Jean-Francois Boilard, Kiyoshi Kanazawa, Hideki Takayasu, Misako Takayasu,,日本物理学会2017年秋季大会,岩手大学,,Hazard Function of Market Events in Foreign Currency Market
2017.9.23,,高木英美子, 田村光太郎, 山田健太, 高安秀樹, Shlomo Havlin, 高安美佐子,,日本物理学会2017年秋季大会,岩手大学,,文書間の類似度から構成される情報拡散ネットワークにおけるカテゴリー識別
2017.9.23,,小林祐一朗, 高安秀樹, 高安美佐子,,日本物理学会2017年秋季大会,岩手大学,,日本企業の大規模時系列データを用いた企業成長パターンの抽出
2017.9.24,,佐野幸恵, 高安秀樹, 高安美佐子,,日本物理学会2017年秋季大会,岩手大学,,ソーシャルメディアにおける大衆感情の周期性
2017.9.16,,高安美佐子, <b>招待講演</b>,,JAWS 2017 ワークショップ,鴨川ホテル三日月(千葉県鴨川市),,企業取引関係のモデリングとシステムに起因するリスクの解明
2017.9.14,,高安美佐子, <b>講演</b>,,東京工業大学 ヒューマンインターフェースとビッグデータ解析ワークショップ,品川センタービルディング（東京）,,「未来観測所」からみた日本企業の現在と未来
2017.8.25,,高安美佐子, <b>講演</b>,,京×データサイエンス シンポジウム,丸ビルホール（東京）,,「未来観測所」から見える日本企業の現状と未来：「京」をつかって
2017.7.12,,Misako Takayasu, <b>Invited Talk</b>,,International Conference on ΣΦ conference,Corfu-Greece,,Growth dynamics of complex business firms network,,
2017.7.5,,Misako Takayasu, <b>Invited Talk</b>,,13th Econophysics Colloquium & 9th Polish Symposium on Physics in Economy and Social Sciences,Warsaw,,Business firms networks:From basic properties to advanced application,,
2017.6.19,,Misako Takayasu, <b>Invited Talk</b>,,2ND Workshop on Statistical Physics for Financeal and Economic Networks NetSci2017,China,,Dynamical Properties of Monetary Flow on Business Transaction Networks,,
2017.6.16,,Matsuko Hatano, Satoshi Matsuoka, Misako Takayasu, <b>IDEASLAB Session talk</b>,,Annual Meeting of the New Champions 2017, World Economic Forum (Davos 2017) ,China,,Sensors, Simulations and Supercomputing with Tokyo Institute of Technology,,
2017.6.16,,Misako Takayasu, <b>Invited Talk</b> ,,Annual Meeting of the New Champions 2017, World Economic Forum (Davos 2017),China,,Rethinking Economics for the Real World,,
2017.5.29,,Misako Takayasu, <b>Invited Talk</b>,,International Conference on Econophysics,East China University of Science and Technology, Shanghai, China,,Modeling B-to-B transaction networks:Structure,flow and advanced applications
2017.3.20,,高木英美子, 田村光太郎, 山田健太, 高安秀樹, 高安美佐子,,日本物理学会2016年秋季大会,大阪大学,,文書間の類似度から構成されるブログ空間における情報拡散ネットワーク
2017.3.20,,小林祐一朗, 高安秀樹, 高安美佐子,,日本物理学会2016年秋季大会,大阪大学,,日本企業における企業状態3変数のスケーリング則と時系列から見るその動的起源
2017.3.20,,亀井英人, 高安秀樹, 樺島祥介, 高安美佐子,,日本物理学会2016年秋季大会,大阪大学,,企業財務データを用いた倒産予測モデルと変数選択
2017.3.20,,Jean-Francois Boilard, Kiyoshi KanazawaHideki Takayasu, Misako Takayasu,,日本物理学会2016年秋季大会,大阪大学,,Scaling relation between cancellation and submission rates in foreign currency market
2017.3.20,,金澤輝代士, 末重拓己, 高安秀樹, 高安美佐子,,日本物理学会2016年秋季大会,大阪大学,,外国為替市場のミクロ動力学の分析：ミクロからマクロへ
2017.3.20,,末重拓己, 金澤輝代士, 高安秀樹, 高安美佐子,,日本物理学会2016年秋季大会,大阪大学,,外国為替市場におけるトレンド発生時の注文分布変化
2017.3.11,,Kiyoshi Kanazawa, Takumi Sueshige, Hideki Takayasu, Misako Takayasu,,Econophysics and Econometric Analysis Based on the EBS data sets,,Application of Molecular Kinetic Theory to Financial Brownian Motion
2017.3.10,,Kiyoshi Kanazawa, Takumi Sueshige, Hideki Takayasu, Misako Takayasu,,ジャムドマターの非ガウスゆらぎとレオロジー,,Application of the kinetic theory to reveal the non-Gaussianity in finance
2017.3.7,,金澤輝代士，末重拓己，高安秀樹，高安美佐子,,統計物理学懇談会,,金融市場のブラウン運動のミクロ導出の試み：分子運動論の数理の応用
2017.3.5,,Misako Takayasu, <b>Invited Talk</b>,,International Workshop on Dynamic Risk Management of Transport Network,Tokyo Institute of Technology,,Dynamical Money Transport on One Million Business Transaction Network
2016.12.13,,Misako Takayasu, <b>Invited Talk</b>,,APCTP 2016 Workshop on Frontiers of Physics,,Generalized Central Limit Theorem for Randomly Growing Aggregates
2016.11.24,,シュロモ・ハブリン,,帝国データバンクの共催シンポジウム,東京工業大学,,ネットワーク科学：ビッグデータを理解するための基盤
