2026.3.25,,鄭軼せん, 高安秀樹, 高安美佐子,,日本物理学会2026年春季大会, オンライン開催,,東京都市圏における鉄道通勤経路選択の統計力学的モデルGPS データによる実証分析
2016.11.24,,ディディエ・ソネット,,帝国データバンクの共催シンポジウム,東京工業大学,,ビッグデータの弱点：頻度の低い巨大事象に注意せよ
2016.11.24,,高安美佐子,,帝国データバンクの共催シンポジウム,東京工業大学,,TDB企業データを用いたネオGDPの計算＋日本の未来を見る
2016.11.18,,Misako Takayasu,,School of Mathmatical Sciences, Faculty of Science and Technology,University Kebangsaan Malaysia,,Social media analysis
2016.11.16,,Misako Takayasu, <b>Plenary Talk</b>,,ICMS4(THE 4TH INTERNATIONAL CONFERENCE ON MATHEMATICAL SCIENCES),,Complex Network of Business Firms From Basic Properties to Advanced Applications
2016.11.14,,Misako Takayasu,,ICMS4(THE 4TH INTERNATIONAL CONFERENCE ON MATHEMATICAL SCIENCES),,Complex Networks:Fractals and Power Law
2017.11.10,,金澤輝代士，末重拓己，高安秀樹，高安美佐子,,第59回自動制御連合講演会,,多体確率過程論を用いた外国為替市場の記述
2016.11.4,,Misako Takayasu,,Imperial College London- Tokyo Tech joint workshop on biosicence and its interface with technology,,Introduction of Advanced Data Analysis and Modeling Unit(ADAM)
2016.09.29.,,高安美佐子 <B>招待講演</B>,,平成２８年度第一回分析評価勉強会,,ビッグデータ解析（応用編）
2016.09.29.,,田村光太郎 <B>招待講演</B>,,平成２８年度第一回分析評価勉強会,,ビッグデータ解析（基礎編）
2016.09.19.,,Misako Takayasu <B>Invited Talk: Keynote Speaker</B>,,The Conference on Complex Systems 2016, Amsterdam,,Modeling & Application of Transaction Network of Real Business Firms
2016.9.19,,Arthur Matsuo Yamashita Rios de  Sousa, Hideko Takayasu,  Misako Takayasu,,Conference on Complex Systems 2016,,Using statistical symmetries to characterize binary time series of the foreign exchange market
2016.9.16,,近藤洋平, 高安秀樹, 高安美佐子,,日本物理学会2016年秋季大会,金沢大学,,行列分解を用いたネットワークの特徴付け
2016.9.16,,小林祐一朗, 高安秀樹, 高安美佐子,,日本物理学会2016年秋季大会,金沢大学,,日本企業の大規模時系列データを用いた企業状態変数の軌道の解析
2016.9.16,,村上優太, 高安秀樹, 高安美佐子,,日本物理学会2016年秋季大会,金沢大学,,日本の企業間取引ネットワークにおける輸送と成長の関係
2016.9.15,,田村光太郎, 高安秀樹, 高安美佐子,,日本物理学会2016年秋季大会,金沢大学,,ネットワーク上の重力型輸送における分配比率の特性
2016.9.15,,河本弘和, 高安秀樹, 高安美佐子,,日本物理学会2016年秋季大会,金沢大学,,企業間ネットワークにおけるパーコレーション転移
2016.9.13,,亀井英人, 高安秀樹, 樺島祥介, 河本弘和, 後藤隼人, 村上優太, 高安美佐子,,日本物理学会2016年秋季大会,金沢大学,,倒産予測と企業間ネットワーク
2016.09.12.,,Misako Takayasu, <B>Invited Talk: Plenaly Speaker</B>,,Uppsala University Angstrom Labratory,,Big Data Analysis and Modeling for Super Smart Society
2016.09.08.,,Misako Takayasu, <B>Invited Talk: Plenaly Speaker</B>,,6th IFAC Workshop on Distributed Estimation and Control in Networked System,,Instability of Nationwide Business Transaction Network
2016.08.31.,,高安美佐子,,異常拡散現象をめぐる最近の進展、慶応義塾大学日吉キャンパス,,企業ネットワークにおける異常拡散
2016.08.31.,,金澤輝代士,,異常拡散現象をめぐる最近の進展、慶応義塾大学日吉キャンパス,,外国為替市場のミクロ構造：データ解析からミクロ理論まで
2016.8.26,,Hideto Kamei, Hideki Takayasu, Yoshiyuki Kabashima, Hirokazu Kawamoto, Hayato Goto, Yuta Murakami and Misako Takayasu,,Asia-Pacific Econophysics Conference 2016,東京大学,,Bankruptcy Prediction with Interfirm Network Structure
2016.08.25.,,Kiyoshi Kanazawa , Takumi Sueshige, Hideki Takayasu, and Misako Takayasu,,APEC 2016 in Tokyo University,,Kinetic description of the foreign exchange markets
2016.8.25,,Koutarou Tamura, Hideki Takayasu and Misako Takayasu,,Asia-Pacific Econophysics Conference 2016,東京大学,,Estimation of sales-change caused by structural change of an interfirm trading network and its verification 
2016.8.24,,Hirokazu Kawamoto, Hideki Takayasu and Misako Takayasu,,Asia-Pacific Econophysics Conference 2016,東京大学,,Extinction of Links and Resulting Percolation in a Japanese Business Relation Network
2016.8.24,,Yohei Kondo, Hideki Takayasu and Misako Takayasu,,Asia-Pacific Econophysics Conference 2016,東京大学,,Structure of Japanese Inter-firm Multiplex Networks
2016.8.24,,Yuh Kobayashi, Hideki Takayasu and Misako Takayasu,,Asia-Pacific Econophysics Conference 2016,東京大学,,Tracking Firm State Variables through Long Time-Series Data of Japanese Firms
2016.8.24,,Yuta Murakami, Hideki Takayasu and Misako Takayasu,,Asia-Pacific Econophysics Conference 2016,東京大学,,Growth Model of Japanese Inter-firm Trading Network with Money Transport
2016.5.28,,田村光太郎,,経済物理学セミナー,森の家（久野屋）＠河口湖,,企業間ネットワーク上の非線形輸送モデル
2016.03.21.,,金澤輝代士 <B>招待講演</B>,,第10回若手奨励賞受賞講演，東北学院大学,,非ガウス型ノイズに駆動されるランジュバン方程式の理論
2015.12.08.,,金澤輝代士 <B>招待講演</B>,,粉体工学会 『計算粉体力学研究会』，同志社大学,,粉体ガス中のローター動力学：非ガウス揺らぎの微視的導出
2015.11.05.,,Misako Takayasu <B>Invited Talk</B>,,Fens2015(8th Polish Symposium on Econo-and Sociophysics), Rzeszow, Poland,,Analysis and modeling of complex business relation network,,,,,,
2015.10.22.,,Misako Takayasu <B>Invited Talk</B>,,The Latin-America School and International Workshop on Foundations of Complexity-Nonadditive entropies and nonextensive statistical mechanics, Rio de Janeiro, Brazil,,Various power laws in business firms and evolution dynamics of their trading network,,,,,,
2015.09.20.,,高安美佐子, <b>招待講演</b>,,宇宙から脳まで 自然科学研究の”ビッグバン”－コンピュータが切り開く自然科学の未来―、名古屋大学,,ビッグデータと数理モデル：経済物理学の先端で
2015.09.18.,,田村光太郎,高安秀樹,高安美佐子,,日本物理学会2015年秋季大会,関西大学千里山キャンパス,,複雑ネットワークから抽出される流路分岐構造の特徴づけ
2015.09.18.,,河本弘和,高安秀樹,高安美佐子,,日本物理学会2015年秋季大会,関西大学千里山キャンパス,,企業間取引ネットワーク上の重み付きパーコレーション
2015.09.18.,,後藤隼人,高安秀樹,高安美佐子,,日本物理学会2015年秋季大会,関西大学千里山キャンパス,,生成、消滅、凝集を考慮したネットワーク成長モデルのパラメータ依存性の解析
2015.09.18.,,Boilard Jean-Francois, Hideki Takayasu, Misako Takayasu,,The Physical Society of Japan,Kansai University Senriyama Campus,,Cancellation Orders in Foreign Currency Market
2015.09.18.,,福永岳,高安秀樹,高安美佐子,,日本物理学会2015年秋季大会,関西大学千里山キャンパス,,コンビニエンスストアのPOSデータを用いた販売数時系列のゆらぎの解析
2015.09.18.,,用害愛希,田村光太郎,高安秀樹,高安美佐子,,日本物理学会2015年秋季大会,関西大学千里山キャンパス,,企業ネットワークにおける重力相互作用モデルの検証
2015.09.18.,,Yamashita Rios De Sousa,Arthur Matsuo, Hideki Takayasu, Misako Takayasu,,The Physical Society of Japan,Kansai University Senriyama Campus,,Irreversibility in the Foreign Exchange Market
2015.09.18.,,Khan Md. Mahfuzus Salam, Yoshihiro Yura, Hideki Takayasu, Misako Takayasu,,The Physical Society of Japan,Kansai University Senriyama Campus,,Developing a market status indicator tool for financial market by applying PUCK model
2015.09.18.,,末重拓己,高安秀樹,高安美佐子,,日本物理学会2015年秋季大会,関西大学千里山キャンパス,,マイクロ-ストラクチャノイズを利用した外国為替市場の変化点検出
2015.09.17.,,濱野倫弥,金澤輝代士,高安秀樹,高安美佐子,,日本物理学会2015年秋季大会,関西大学千里山キャンパス,,市場参加者数の変動を考慮した開放系ディーラーモデル
2015.09.17.,,村上優太,高安秀樹,高安美佐子,,日本物理学会2015年秋季大会,関西大学千里山キャンパス,,ネットワーク成長の優先的選択則とネットワーク上の輸送の関係性
2015.09.14.,,Koutarou Tamura, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2015, Prague, Czech Republic,,Exposing basin structures embedded in a complex network
2015.09.14.,,Boilard Jean-Francois, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2015, Prague, Czech Republic,,Cancellation Orders and Market Price Movement in Foreign Currency Market
2015.09.14.,,Yamashita Rios De Sousa,Arthur Matsuo, Kiyoshi Kanazawa, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2015, Prague, Czech Republic,,Reversibility study in sign time series of the foreign exchange market
2015.09.14.,,Takumi Sueshige, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2015, Prague, Czech Republic,,Detecting the change-point of the foreign exchange market using the microstructure noise
2015.09.14.,,Misako Takayasu, <b>Invited talk</b>,, Econophysics Colloquium 2015, Prague,,Practical application of mathematical models of business firm networks
2015.09.14.,,Hideki Takayasu, <b>Invited talk</b>,, Econophysics Colloquium 2015, Prague,,Fluctuation-dissipation relations derived from high-quality order-book data of foreign exchange market
2015.08.18.,,Kiyoshi Kanazawa, <b>Invited talk</b>,,Yukawa International Seminar 2015: New Frontiers in Non-Equilibrium Statistical Physics 2015, Kyoto, YITP,,Minimal Model of Stochastic Athermal Systems: Origin of Non-Gaussian Noise
2015.07.14.,,Misako Takayasu, <b>Invited talk</b>,,Symposium on Complex Network Approaches to Business Relations, London, United Kingdom,,Mathematical models of business firm networks
2015.03.24.,,田村光太郎,高安秀樹,高安美佐子,,日本物理学会2015年春季大会,早稲田大学早稲田キャンパス,,非線形輸送方程式の相転移と構造の関係
2015.03.24.,,河本弘和,高安秀樹,高安美佐子,,日本物理学会2015年春季大会,早稲田大学早稲田キャンパス,,パーコレーションシミュレーションの企業間ネットワークへの応用
2015.03.24.,,後藤隼人,高安秀樹,高安美佐子,,日本物理学会2015年春季大会,早稲田大学早稲田キャンパス,,実データを用いた企業間取引ネットワークの成長過程の解析
2015.03.24.,,Boilard Jean-Francois, Hideki Takayasu, Misako Takayasu,,The Physical Society of Japan,Waseda University Waseda Campus,,Order lifetime distributions in Foreigner Currency Market
2015.03.24.,,小峰卓郎,高安秀樹,高安美佐子,,日本物理学会2015年春季大会,早稲田大学早稲田キャンパス,,新手法を用いたPUCKモデルのパラメータ推定精度の解析
2015.03.24.,,用害愛希,田村光太郎,高安秀樹,高安美佐子,,日本物理学会2015年春季大会,早稲田大学早稲田キャンパス,,企業ネットワークにおける重力相互作用モデルの検証
2015.03.24.,,Khan Md. Mahfuzus Salam, Yoshihiro Yura, Misako Takayasu,,The Physical Society of Japan,Waseda University Waseda Campus,,Time-series analysis for stock prices to realize market behavior by applying PUCK model
2015.03.24.,,末重拓己,高安秀樹,高安美佐子,,日本物理学会2015年春季大会,早稲田大学早稲田キャンパス,,板情報の時間変化から観測される粘性係数のゆらぎ
2015.03.23.,,佐藤和也,高安秀樹,高安美佐子,,日本物理学会2015年春季大会,早稲田大学早稲田キャンパス,,ブログ空間における時系列分割手法の提案とその評価
2015.03.23.,,福永岳,高安秀樹,高安美佐子,,日本物理学会2015年春季大会,早稲田大学早稲田キャンパス,,ブログ書き込みと消費者行動の関係性
2015.03.21.,,宇賀山和也,高安秀樹,高安美佐子,,日本物理学会2015年春季大会,早稲田大学早稲田キャンパス,,PUCKモデルによるリスク評価
2015.03.19.,,Kazuya Satou, Hideki Takayasu, Misako Takayasu,,79th Annual Meeting of the DPG and DPG Spring Meeting, Berlin,,Proposal of segmentation method of time series in the blogosphere
2015.03.11.,,高安美佐子, <b>招待講演</b>,,複雑コミュニケーションサイエンス研究会、立命館大学,,企業ネットワークデータの解析とその応用
2015.02.20.,,田村光太郎,高安秀樹,高安美佐子,,複雑ネットワーク・ウィンターセッション2015,北海道大学,,大規模企業間取引データの解析と非線形輸送現象
2015.02.10.,,高安美佐子, <b>招待講演</b>,,応用数学連携フォーラムAMFワークショップ、東北大学,,企業間取引のビッグデータと数理モデル
2014.12.26.,,高安美佐子, <b>招待講演</b>,,国際高等研究所 研究プロジェクト (開催地：国際高等研)　2014年度 第2回研究会,,企業ネットワークの数理とその応用
2014.11.05.,,Koutarou Tamura, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Basin structures of a complex network with strongly biased nonlinear flow
2014.11.05.,,Katsuhide Takahashi, Tsuyoshi Deguchi, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Hubs and Authorities in the World Trade & World Investment Network
2014.11.05.,,Hayato Goto, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Analysis of chain bankruptcies on multiplex Japanese Inter-firm Networks
2014.11.04.,,Yoshihiro Yura, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Financial Brownian Particle in the Layered Order-Book Fluid from a point of view of statistical physics
2014.11.04.,,Hirokazu Kawamoto, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Analysis of Robustness for a Japanese Business Relation Network by Percolation Simulation
2014.11.04.,,Tsuyoshi Deguchi, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Gravity Model Simulation of the International Trade Network using a Preferentially Selected Network
2014.11.04.,,Kazuya Sato, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Change-Point Detection of Time-series Data in the Blogosphere
2014.11.04.,,Masahiro Uehara, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Currency Strength: Definition and Basic Properties
2014.11.04.,,Mizuki Kurihara, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Structural dependence of firms’ growth in inter-firm trading network
2014.11.04.,,Masashi Matsuzaki, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Statistical properties observed in Japanese Inter-firm Investment network
2014.11.04.,,Jean-Francois Boilard, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Comparison of Distribution of Execution and Cancellation Times in Currency Market
2014.11.04.,,Gaku Fukunaga, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Estimation of the number of regular customers using POS data of convenience stores
2014.11.04.,,Takuro Omine, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Observation of instability contagion in foreign exchange markets using PUCK analysis
2014.11.04.,,Aiki Yougai, Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Confirmation of the gravitational interaction in the business firms’ network
2014.11.04.,,Yamashita Rios De Sousa,Arthur Matsuo , Hideki Takayasu, Misako Takayasu,,Social Modeling and Simulations + Econophysics Colloquium 2014, Kobe, Japan, 2014,,Time-delayed Information Flow in Foreign Exchange Data
2014.10.17,,高安美佐子, <b>招待講演</b>,,【経産省大臣官房調査統計Ｇ】政府統計におけるビッグデータの活用等に係る勉強会（開催地：経済産業省）,,ソーシャルメディアの利活用事例について
2014.10.15,,高安美佐子, <b>招待講演</b>,,学術振興会「放射線の影響とクライシスコミュニケーション」に関する先導的研究開発委員会,,東日本大震災時におけるTwitter内でのデマの拡散と収束
2014.10.03.,,Yoshihiro Yura,Hideki Takayasu,Misako Takayasu,,Econofis 14, Brazil, Rio de janeiro,, Financial Brownian Particle in the Layered Order-Book fluid and Fluctuation-Dissipation Relations
2014.09.09.,,由良嘉啓,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,外国為替市場の注文情報の解析と洞察
2014.09.09.,,田村光太郎,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,本流リンク抽出過程の一般化と企業間ネットワークにおける応用
2014.09.09.,,河本弘和,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,企業間ネットワークのパーコレーション転移におけるノードの生存率解析
2014.09.09.,,後藤隼人,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,企業間多重ネットワーク上での連鎖倒産現象の解析
2014.09.09.,,松崎剛史,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,企業間出資ネットワークの構造がもつ統計的性質の解析
2014.09.09.,,栗原瑞樹,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,企業間取引ネットワーク構造を考慮した企業成長率の相関抽出
2014.09.09.,,上原正弘,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,多通貨市場における通貨強度の相互作用
2014.09.09.,,Boilard Jean-Francois,Hideki Takayasu, Misako Takayasu,,The Physical Society of Japan,Chubu University Kasugai Campus,,Power Law Relation between Execution and Cancellation Times in Currency Market
2014.09.09.,,小峰卓郎,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,PUCKモデルを用いた為替市場の連動性の分析
2014.09.09.,,用害愛希,田村光太郎,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,企業ネットワークにおける重力相互作用モデルを用いたストレステストの評価
2014.09.08.,,佐藤和也,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,ブログ書き込みにおける時系列データの変化点検出
2014.09.08.,,福永岳,高安秀樹,高安美佐子,,日本物理学会2014年秋季大会,中部大学春日井キャンパス,,コンビニエンスストアのPOSデータを用いた固定客数の推定
2014.08.20,,高安美佐子, <b>招待講演</b>,,第35回数理の翼夏期セミナー（開催地：筑波大学）,,社会・経済の現象の数理
2014.08.18.,,田村光太郎, 高安秀樹, 高安美佐子,,複雑ネットワーク・サマースクール2014, 仙台, 東北大学,,複雑ネットワーク上の非等方的なフローにおける主要フローの構造解析
2014.08.07,,高安美佐子, <b>招待講演</b>,,2014年度日本物理学会科学セミナー「非平衡の世界ー凝集系、地震、経済、生命まで」（開催地：東大駒場キャンパス）,,経済・社会に観測される非平衡現象
2014.07.30.,,田村光太郎,,ビッグデータワークショップ（第3回）, 品川, ソニーCSL,,ビッグデータの切り出し方
2014.07.14,,Misako Takayasu, <b>Invited talk</b>,,4th Ph.D. Summer School -Conference on "Mathematical Modeling on Complex Systems", Athens,,Statistical Physics of Financial Markets
2014.07.10,,Misako Takayasu, <b>Invited talk</b>,,ΣΦ International Conference on Statistical Physics 2014, Rhodos,,Similarity between colloidal random walks and financial random walks
2014.06.10.,,由良嘉啓,,西成研究室　招待講演　(非線形ゼミ),,為替市場とその周辺
2014.06.05.,,Koutarou Tamura, Hideki Takayasu, Misako Takayasu,,NetSci 2014, Berkeley California, USA,,Gravity type money transport on an inter-firm trading netowork and flow path analysis
2014.06.05.,,Hirokazu Kawamoto, Hideki Takayasu, Misako Takayasu,,NetSci 2014, Berkeley California, USA,,Finite-Size Scaling Laws at the Percolation Transition Point of Complex Networks
2014.06.02,,Misako Takayasu, <b>Invited talk</b>,,International Conference on Econophysics (2014) &Asia-Pacific Econophysics Conference (2014), Shanghai,,Estimation of viscosity and Knudsen number of markets from order-book data
2014.03.28.,,由良嘉啓,高安秀樹,高安美佐子,,日本物理学会2014年年次大会,東海大学湘南キャンパス,,為替市場における揺動力と散逸力の数理モデル
2014.03.28.,,三浦航, 高安秀樹, 高安美佐子,,日本物理学会2013年年次大会, 東海大学,,複雑ネットワークにおける優先的接続と次数分布のベキ指数の関係性
2014.03.28.,,田村光太郎, 高安秀樹, 高安美佐子,,日本物理学会2013年年次大会, 東海大学,,企業間ネットワーク上でのお金の流路の抽出と流路形状の理論的解析
2014.03.28.,,河本弘和, 高安秀樹, 高安美佐子,,日本物理学会2013年年次大会, 東海大学,,企業間ネットワーク上のパーコレーション相転移における有限サイズスケーリング則
2014.03.12-13.,,Wataru Miura, Hideki Takayasu, Misako Takayasu,,CompleNet2014,Bologna,Italy,,Coagulation Phenomena ant the Sol-Gel Transition on a Complex Network
2014.03.05,,山崎航, 荒木康, 後藤友喜夫, 高安秀樹, 高安美佐子,,計測自動制御学会 制御部門 第1回 制御部門マルチシンポジウム,電気通信大学,,POSデータを用いた商品の最適仕入れ数の推定,,,,,,,,
2013.12.04.,,Misako Takayasu, <b>Invited talk</b>,,The 20th Annual Riskminds Conference, Hotel Okura, Amsterdam,,The dynamics of the Japanese financial markets and the Bank of Japan's interventions: Real data case studies
2013.11.27.,,Hirokazu Kawawmoto, Hideki Takayasu, Misako Takayasu,,International Conference on Mathematical Modeling and Applications, Tokyo, Japan(Poster Session),,Mathematical breakdown of Japanese business firm transaction network
2013.11.27.,,Koutarou Tamura, Hideki Takayasu, Misako Takayasu,,International Conference on Mathematical Modeling and Applications, Tokyo, Japan(Poster Session),,New method for extracting supply chain structure from inter-firm transaction network
2013.11.18.,,Misako Takayasu, <b>Invited talk</b>,,ESHIA Winter Workshop in Singapore,Nanyang Technological University,Singapore,,Network Properties of Business Firms in Japan: From Structure to Transport
2013.09.27.,,山崎航,高安秀樹,高安美佐子,,日本物理学会2013年秋季大会,徳島大学,,コンビニエンスストアのPOSデータから観測される商品の販売数の統計的性質
2013.09.27.,,佐藤和也,山田健太,高安秀樹,高安美佐子,,日本物理学会2013年秋季大会,徳島大学,,ブログ書き込みにおける時系列データ解析と評価方法の構築
2013.09.27.,,上原正弘,由良嘉啓,高安秀樹,高安美佐子,,日本物理学会2013年秋季大会,徳島大学,,多通貨市場における市場価格の相互作用
2013.09.27.,,由良嘉啓,高安秀樹,高安美佐子,,日本物理学会2013年秋季大会,徳島大学,,注文情報から見る為替市場参加者の相互作用
2013.09.26.,,松崎剛史,田村光太郎,高安秀樹,高安美佐子,,日本物理学会2013年秋季大会,徳島大学,,企業間取引ネットワークを用いた距離の統計性の研究
2013.09.26.,,田村光太郎,高安秀樹,高安美佐子,,日本物理学会2013年秋季大会,徳島大学,,企業間相互作用から導かれる非線形輸送方程式の解析
2013.09.26.,,河本弘和,田村光太郎,高安秀樹,高安美佐子,,日本物理学会2013年秋季大会,徳島大学,,企業間ネットワーク上での実距離を考慮したボンドパーコレーションについて
2013.09.26.,,三浦航,高安秀樹,高安美佐子,,日本物理学会2013年秋季大会,徳島大学,,企業間ネットワークの成長モデルで観測される相転移現象
2013.09.26.,,栗原瑞樹,田村光太郎,高安秀樹,高安美佐子,日本物理学会2013年秋季大会,徳島大学,,企業間ネットワーク構造を考慮した企業概要データの解析
2013.09.20.,,Koutarou Tamura, Wataru Miura,Satoshi Kitajima,Hayato Goto,Hideki Takayasu,Misako Takayasu,,European Conference on Complex Systems 2013, World Trade Center Barcelona, Barcelona, Spain,,Properties of nonlinear money transport model and comparison with the biased random walk model
