2026.3.25,,鄭軼せん, 高安秀樹, 高安美佐子,,日本物理学会2026年春季大会, オンライン開催,,東京都市圏における鉄道通勤経路選択の統計力学的モデルGPS データによる実証分析
2013.09.20.,,Hirokazu Kawawmoto, Koutarou Tamura, Hideki Takayasu, Misako Takayasu,,European Conference on Complex Systems 2013, World Trade Center Barcelona, Barcelona, Spain,,Statistical Properties on Bond Percolation Process in a Real Network
2013.09.18.,,Yoshihiro Yura, Hideki Takayasu, Misako Takayasu,,European Conference on Complex Systems 2013, World Trade Center Barcelona, Barcelona, Spain(Poster Session),,Financial Market Price Fluctuation In View Of A Colloidal Particle In Water Molecules
2013.09.13.,,Misako Takayasu <b>Keynote speech</b>,,AESCS2013 The 8th International Workshop on Agent-based Approach in Economic and Social Complex Systems,  Shibaura Institute of Technology, Tokyo ,, Modeling of Japanese business transactions; Evaluation of systemic risks, and stress tests
2013.09.10.,,Hirokazu Kawawmoto, Koutarou Tamura, Hideki Takayasu, Misako Takayasu <b>Poster</b>,,International Workshop on Phase Transition, Critical Phenomena and Related Topics in Complex Networks, Sapporo, Japan,,New Numerical Method for Estimating the Percolation Transition Point and Critical Exponents
2013.09.02.,, 高安美佐子,,統数研共同研究集会「経済物理学とその周辺」H25年度第1回研究会,キャノングローバル戦略研究所,東京,,日本企業間取引ネットワークを用いた日本経済のストレステストの提案
2013.07.29.,,Misako Takayasu <b>Invited talk</b>,,Econphysics Colloquium 2013 & Asia Pacific Econophysicss Conference 2013, Postech, Pohang, Korea,,Estimation of flows in Business to Business transaction network
2013.07.23.,,田村光太郎, 高安秀樹, 高安美佐子 <b>招待講演</b>,,生天目研究室セミナー, 防衛大学校,,企業間ネットワーク上の お金の輸送モデルとその解析
2013.07.23.,,河本弘和, 田村光太郎, 高安秀樹, 高安美佐子 <b>招待講演</b>,,生天目研究室セミナー, 防衛大学校,,企業間取引ネットワーク上のパーコレーション相転移現象に関する研究
2013.06.18.,,Misako Takayasu <b>Invited talk</b>,,CORDIS FP7-ICT FET Proactive: “Dynamics and Coevolution in Multi-Level Strategic INteraction GAmes",CONGAS Delft Joint WP Meeting, Delft University of Technology, Delft, Netherland,,Analysis and modeling of one million Japanese firms’ transactions: Evaluation of systemic risks, and stress tests
2013.06.03.,,Koutarou Tamura, Wataru Miura, Satoshi Kitajima, Hayato Goto, Hideki Takayasu, Misako Takayasu,,NetSci2013 - Human Behavior and Network Science Workshop, Technical,University of Copenhagen, Copenhagen, Denmark,,Emergence of a Scale-Free Network Under Strong Preferential Attachment
2013.06.03.,,Wataru Miura, Hideki Takayasu, and Misako Takayasu,,NetSci2013 - Human Behavior and Network Science Workshop, Technical,University of Copenhagen, Copenhagen, Denmark,,Empirical model of money transport and its application
2013.05.13.,,高安美佐子 <b>招待講演</b>,,スーパーコンピュータによる社会シミュレーションとその将来,理化学研究所計算科学研究機構,神戸,,社会・経済活動のマルチ階層シミュレーションにむけて
2013.04.17,,Misako Takayasu <b>Invited talk</b>,,Workshop on Complexity and Systemic Stability,Imperial College London,,Quick detection of financial market instability,,,,,
2013.04.16,,Misako Takayasu <b>Invited talk</b>,,Seminar talk at Prof. Aste's laboratory, University College London,,Review of study on business firm networks in Japan:Transport on complex networks,,,,
2013.03.29,,笠原章弘、三浦航、後藤隼人、北島聡、高安秀樹、高安美佐子,,日本物理学会2013年年次大会,広島大学,,日本企業100万社のデータを用いた企業の成長過程の観測,,,,
2013.03.29,,田村光太郎, 高安秀樹, 高安美佐子,,日本物理学会2013年年次大会,広島大学,,企業間ネットワーク上の非線形輸送と転移点の空間構造依存性,,,,,,,,
2013.03.28,,河本弘和, 田村光太郎, 三浦航, 高安秀樹, 高安美佐子,,日本物理学会2013年年次大会, 広島大学,,企業間ネットワーク上のパーコレーション相転移現象と平均場近似解,,,,,,,,
2013.03.26,,佐藤和也,山田健太,高安秀樹,高安美佐子,,日本物理学会2013年年次大会, 広島大学,,ブログ書き込みにおけるブーム形成のシミュレーションとその数理的解析,,,,,,,,
2013.03.23,,高安美佐子　<b>話題提供講演</b>,,脳科学新分野探索フォーラム「システムロバストネス」黒田真也教授（東京大学）主催、オフィス東京,,システムロバストネス：統計物理学の視点から,,,,
2013.03.13,,Koutarou Tamura, Wataru Miura, Hideki Takayasu, Satoshi Kitajima, Hayato Goto, Misako Takayasu,,CompleNet 2013, Berlin, Germany,,Modeling of money transport and evaluating diffusiveness on Japanese inter-firm network,,,,,,,,
2013.02.28,,佐藤和也,佐野幸恵,山田健太,渡邊隼史,高安秀樹,高安美佐子,,計測自動制御学会 システム・情報部門 第3回 社会システム部会研究会,岩手県民情報交流センター,,震災時におけるデマの拡散と制御に関するデータ解析とシミュレーション,,,,,,,,
2013.02.20,,高安美佐子 <b>招待講演</b>,,研究・技術計画学会 国際問題分科会、東工大蔵前工業会館,,ソーシャルメディアの経済物理学：人間社会の現象を経済物理学が切り開く！,,,,
2013.01.15,,田村 光太郎,高安 秀樹,高安 美佐子,,日本学術会議 物性物理学・一般物理学分科会シンポジウム「物性物理学・一般物理学の未来を語る」, 学術会議講堂(ポスターセッション),,複雑ネットワーク上の非線形輸送における局在化転移,,,,,,,,
2012.12.15,,河本弘和,田村光太郎,高安秀樹,高安美佐子,,第9回 ネットワーク生態学シンポジウム,沖縄国際大学(ポスターセッション),,企業間取引ネットワークにおける脆弱性の解析,,,,,,,,
2012.12.15,,田村 光太郎, 高安 秀樹, 高安 美佐子,,第9回 ネットワーク生態学シンポジウム,沖縄国際大学(ポスターセッション),,企業間ネットワークにおけるお金の輸送と局在,,,,,,,,
2012.12.14,,三浦航,田村光太郎,北島聡,後藤隼人,高安秀樹,高安美佐子,,第18回交通流のシミュレーションシンポジウム,名古屋大学,,複雑ネットワーク上で観測される非線形輸送現象とそのパラメータ推定,,,,,,,,
2012.12.13,,Hirokazu Kawamoto, Koutarou Tamura, Hideki Takayasu, Misako Takayasu,,The 16th Asia Pacific Symposium on Intelligent and Evolutionary Systems, Kansai Seminar House, Kyoto, Japan,,Importance of Bridges in the Structure of Complex Networks,,,,,,,,
2012.12.13,,Koutarou Tamura, Wataru Miura, Hideki Takayasu, Satoshi Kitajima, Hayato Goto, Misako Takayasu,,The 16th Asia Pacific Symposium on Intelligent and Evolutionary Systems, Kansai Seminar House, Kyoto, Japan,,Money-Transport on a Japanese Inter-firm Networks: Estimating sales from the adjacency matrix,,,,,,,,
2012.12.07,,河本弘和,田村光太郎,高安秀樹,高安美佐子,,平成24年度 文部科学省 数学・数理科学と諸科学・産業との連携研究ワークショップ「複雑系ゆらぎデータの分析と制御Ⅱ：超多自由度非定常系へのアプローチ」,明治大学(ポスターセッション),,大規模企業間取引ネットワークで見られるパーコレーション相転移現象,,,,,,,,
2012.12.07,,田村光太郎,高安秀樹,高安美佐子,,平成24年度 文部科学省 数学・数理科学と諸科学・産業との連携研究ワークショップ「複雑系ゆらぎデータの分析と制御Ⅱ：超多自由度非定常系へのアプローチ」,明治大学(ポスターセッション),,大規模企業データの解析とお金の輸送のモデル化,,,,,,,,
2012.11.08,,Hirokazu Kawamoto, Koutarou Tamura, Hideki Takayasu, Misako Takayasu,,2012 International Conference on Modeling, Analysis and Simulation, Meiji University,Japan(Poster session),,Statistical properties on percolation process in a Japanese inter-firm trading network,,,,,,,,
2012.11.08,,Koutarou Tamura, Wataru Miura, Hideki Takayasu, Misako Takayasu,,International Conference on Modeling, Analysis and Simulation, Meiji University, Japan(Poster session),<br><b><u>2012 ICMAS Poster Award for Excellence</u></b>,,Money-flow model on a Japanese inter-firm network and theoretical analysis of its properties,,,,,,,,
2012.10.28,,高安美佐子 <b>招待講演</b>,,明治大学先端数理科学研究科ワークショップ「複雑系ゆらぎデータの分析と制御：脳から社会まで」、明治大学,,購買行動と取引ネットワークからみる企業のゆらぎ,,,,
2012.10.21,,高安美佐子 <b>招待講演</b>,,未来発見フォーラム2012, 東京国際フォーラム,,人間社会の現象を経済物理学が切り開く！,,,,
2012.10.15,,河本弘和,高安秀樹,高安美佐子　<b>招待講演</b>,,西成研究室セミナー,東京大学,,企業間取引ネットワーク上のパーコレーション相転移現象,,,,,,,,
2012.10.15,,田村光太郎,高安秀樹,高安美佐子　<b>招待講演</b>,,西成研究室セミナー,東京大学,,企業間ネットワークでのお金の非線形輸送とその理論的解析,,,,,,,,
2012.09.21,,佐藤和也、山田健太,、高安秀樹,、高安美佐子,,日本物理学会2012年秋季大会, 横浜国立大学,,ブログ書き込みモデルにおけるブーム形成と衰退の数理的解析,,,,,,,,
2012.09.20,,笠原章弘, 三浦航, 後藤隼人, 北島聡, 高安秀樹, 高安美佐子,,日本物理学会2012年秋季大会, 横浜国立大学,,日本企業100万社の財務統計量を用いた企業分類方法の研究,,,,,,,,
2012.09.20,,河本弘和, 高安秀樹, 高安美佐子,,日本物理学会2012年秋季大会, 横浜国立大学,,企業データを用いた取引ネットワーク上のパーコレーション相転移,,,,,,,,
2012.09.20,,由良嘉啓, 高安秀樹, 高安美佐子,,日本物理学会2012年秋季大会, 横浜国立大学,,為替市場における揺動散逸定理の確認,,,,,,,,
2012.09.20,,三浦航，高安秀樹，高安美佐子,,日本物理学会2012年秋季大会, 横浜国立大学,,複雑ネットワーク上で観測されるゾル-ゲル転移,,,,,,,,
2012.09.18,,田村光太郎, 高安秀樹, 高安美佐子,,日本物理学会2012年秋季大会, 横浜国立大学,,企業間ネットワーク上のお金の輸送が持つ拡散性と不安定転移点の理論的評価,,,,,,,,
2012.09.13,,三浦航，高安秀樹，高安美佐子 <b>招待講演</b>,,CMRU研究会 ネットワーク科学の数理と展開, 東北大学,,凝集効果を考慮した複雑ネットワークの優先的成長モデル,,,,,,,,
2012.09.13,,田村光太郎, 高安秀樹, 高安美佐子,,CMRU研究会 ネットワーク科学の数理と展開, 東北大学(ポスターセッション),,非線形輸送現象における相転移現象に関する理論的解析,,,,,,,,
2012.09.13,,河本弘和, 田村光太郎, 高安秀樹, 高安美佐子,,CMRU研究会 ネットワーク科学の数理と展開, 東北大学(ポスターセッション),,企業間取引ネットワーク上のパーコレーション相転移,,,,,,,,
2012.09.11,,Y. Yura, T. Ohnishi, H. Takayasu, M. Takayasu,,Latsis Symposium 2012, Switzerland(Poster Session),,Replication of Non-trivial directional motion in multi-scales observed by Runs test,,,,,,,,
2012.08.02,,河本弘和, 高安秀樹, 高安美佐子,,非平衡系の物理, 基礎物理学研究所(ポスターセッション),,企業間取引ネットワークにおけるパーコレーション相転移現象,,,,,,,,
2012.08.02,,田村光太郎, 高安秀樹, 高安美佐子,,非平衡系の物理, 基礎物理学研究所(ポスターセッション),,空間構造を考慮した非線形輸送方程式の理論的解析,,,,,,,,
2012.07.12,,Y. Yura, H. Takayasu, K. Nakamura, and M. Takayasu,,Fusion2012, Singapore,,Instability Caused by the Cubic Potential in the Foreign Exchange Market observed at the Intervention by the Bank of Japan,,,,,,,,
2012.06.21,,Wataru Miura, Hideki Takayasu, Misako Takayasu,,NetSci2012, Evanston, USA (Poster Session),,The relation between business firm network and coagulation of aerosols,,,,,,,,
2012.06.20,,Koutarou Tamura, Wataru Miura, Hideki Takayasu, Misako Takayasu,,NetSci2012, Evanston, USA (Poster Session),,Stability of non-diffusive money flow on a huge inter-firm network,,,,,,,,
2012.04.25,,Misako Takayasu, <B>Invited Talk</B>,,Complexity and Risk Seminar, Imperial College,,Transition from power law to monopoly in complex business firm network,,,,,,,,
2012.03.27,,田村光太郎, 高安秀樹, 高安美佐子,,日本物理学会2012年年次大会, 関西学院大学,,重力相互作用モデルにおける凝集現象の理論的解析,,,,,,,,
2012.03.25,,三浦航, 後藤隼人, 北島聡, 高安秀樹, 高安美佐子,,日本物理学会2012年年次大会, 関西学院大学,, 2リンク構造を考慮した企業間取引ネットワークのクラスター分析,,,,,,,,
2012.03.25,,由良嘉啓, 大西立顕, 高安秀樹, 高安美佐子,,日本物理学会2012年年次大会, 関西学院大学,,複数のスケールにおける異なる性質の価格変動の観測とその再現,, ,,,,,,
2012.03.21,,高安美佐子 <b>招待講演</b>,,2012年電子情報通信学会 総合大会, 岡山大学,,大規模データから観測される人間社会の法則性,,,,,,,,
2012.03.14,,Koutarou Tamura, Wataru Miura, Hideki Takayasu, Misako Takayasu,,Recent topics of nonextensive statistical mechanics, Sony Computer Science Laboratories, Japan,,Generalized gravity interaction model of business firms,,,,,,,,
2012.03.08,,Koutarou Tamura, Wataru Miura, Hideki Takayasu, Misako Takayasu,,International Workshop on Anomalous Statistics, Generalized Entropies, and information Geometry, Nara,Japan,Poster Session,,Transport equation of money on huge inter-firm networks and stability analysis of a steady solution,,,
2011.10.01,,由良嘉啓, 高安秀樹, 中村和幸, 高安美佐子,,第7回 人工知能学会 ファイナンスにおける人工知能応用研究会, 東京大学,,ポテンシャルモデルのオンライン解析への可能性,,,,,,,,
2011.09.23,,田村光太郎, 高安秀樹, 高安美佐子,,日本物理学会2011年秋季大会, 富山大学,,ネットワーク構造の変化と重力相互作用型モデルからみる成長率のゆらぎ,,,,,,,,
2011.09.23,,渡辺隼史, 高安秀樹, 高安美佐子,,日本物理学会2011年秋季大会, 富山大学,,質量をもつノードから構成された複雑ネットワーク上の隣接ノード間輸送とZipf's則,,,,,,,,
2011.09.22,,小南翔太郎, 高安秀樹, 高安美佐子,,日本物理学会2011年秋季大会, 富山大学,,PUCKモデルを用いた金融リスク管理への応用,,,,,,,,
2011.09.22,,三浦航, 高安秀樹, 高安美佐子,,日本物理学会2011年秋季大会, 富山大学,,複雑ネットワークの確率的成長モデルで見られるノードの凝集現象,,,,,,,,
2011.09.22,,出口剛士, 高安秀樹, 高安美佐子,,日本物理学会2011年秋季大会, 富山大学,,リスクを最小化する通貨バスケットの推定手法,,,,,,,,
2011.09.22,,山崎航, 後藤友喜夫, 高安秀樹, 高安美佐子,,日本物理学会2011年秋季大会, 富山大学,,コンビニエンスストアのPOSデータと気温情報を用いた商品の最適仕入れ数の推定,,,,,,,,
2011.09.22,,由良嘉啓, 高安秀樹, 中村和幸, 高安美佐子,,日本物理学会2011年秋季大会, 富山大学,,粒子フィルタ法を用いたPUCKモデルのパラメータ推定,,,,,,,,
2011.09.09,,三浦航, 高安秀樹, 高安美佐子,,平成23年度統数研共同研究集会「経済物理学とその周辺」第1回研究会, 統計数理研究所,,複雑ネットワークの確率的成長モデルで見られるノードの凝集現象とその理論解析,,,,,,,
2011.09.09,,由良嘉啓, 高安秀樹, 中村和幸, 高安美佐子,,平成23年度統数研共同研究集会「経済物理学とその周辺」第1回研究会, 統計数理研究所,,粒子フィルタ法を用いたポテンシャルモデルのパラメータ推定,,,,,,,
2011.09.09,,田村 光太郎, 高安 秀樹, 高安 美佐子, 三浦 航, 後藤 隼人, 北島 聡,, 平成23年度統数研共同研究集会「経済物理学とその周辺」第1回研究会, 統計数理研究所,,企業ネットワーク構造と重力相互作用型モデルの関係,,,,,,,
2011.09.07,,渡辺隼史,高安秀樹,高安美佐子,,第52回数理社会学会大会(JAMS52),第7回ネットワークが創発する知能研究会(JWEIN'11)合同プログラム,,企業取引ネットワーク上の輸送とバイアスドランダムウォーク,,,,,,,
2011.08.18,,高安美佐子,田村光太郎,三浦航,高安秀樹,,非平衡系の物理-ミクロとマクロの架け橋,基礎物理学研究所,,企業ネットワークの相転移現象とノード間相互作用の推定,,,,,,,,
2011.07.15,,Yoshihiro Yura,Hideki Takayasu,Kazuyuki Nakamura,Misako Takaysu, Poster Session ,,International Conference on ΣΦ2011,Larnaca-Cyprus,,Observation of market potentials by a using particle filter method,,,,,,,
2011.07.15,,Misako Takayasu, <b>Oral Talk</b> ,,International Conference on ΣΦ2011,Larnaca-Cyprus,,Empirical Law and Mathmatical Models for the Statistics and Structure of Business Firm Networks,,,,,,,
2011.07.14,,Wataru Miura,Hideki Takayasu,Misako Takayasu,<b>Oral Talk</b>,,International Conference on ΣΦ2011,Larnaca-Cyprus,,Statistical properties of Japanese business firm network and a probabilistic model based on creation,annihilation and coagulation,,,,,,,
2011.06.13,,Misako Takayasu,<B>Invited Talk</B>,,21st International Conference on Noise and Fluctuations,Tronto,,Critical behavior observed in Collective Human Behavior,,,,,,,
2011.06.05,,Misako Takayasu,<B>Invited Talk</B>,,International Conference on Econophysics,Shanghai,,Application to PUCK formulation to Financial Market Fluctuation,,,ポジションを考慮したディーラーモデルによる為替市場のシミュレーション,,,,
2011.3.24,,山田健太、佐野幸恵、高安秀樹、高安美佐子,,平成22年度統数研研究会「経済物理とその周辺」第2回研究会,,ブログから観測される流行伝搬とニュース効果を再現するエージェントベースモデル,,,,,,,,
2011.3.15,,Kenta Yamada, Sidney Redner, Hideki Takayasu and Misako Takayasu,,75th Annual Meeting of the DPG and DPG Spring Meeting,,Relationship between ARCH model and stochastic dealer model,,,,,,,,
2011.03.3,,Misako Takayasu,<B>Invited Talk</B>,,Sano Lab.Seminar March 3rd,東大・理・物理・佐野研究室,,為替変動の物理学,,,,,,,,
2011.01.26,,Misako Takayasu <B>Invited Talk</B>,,Complexity science seminar: Scaling in Complex Systems, Imperial College, London,,Scaling features of a business firm network as a complex system,,,,,,
2011.01.22,,松永健太, 山田健太, 高安秀樹, 高安美佐子,,第6回 人工知能学会 ファイナンスにおける人工知能応用研究会, 東京大学,,ポジションを考慮したディーラーモデルによる為替市場のシミュレーション,,,,
2011.01.22,,山田健太, 高安秀樹, 高安美佐子,,第6回 人工知能学会 ファイナンスにおける人工知能応用研究会, 東京大学,,経済物理学的手法を用いたエージェントベースモデルによる金融市場のモデル化と応用,,,,,
2011.01.07,,渡邊隼史 <B>招待講演</B>,,「経済ネットワーク」研究会, キヤノングローバル戦略研究所,,複雑ネットワークの輸送とZipf's則,,,,,,,
2011.01.07,,三浦航 <B>招待講演</B>,,「経済ネットワーク」研究会, キヤノングローバル戦略研究所,,企業間取引ネットワークを再現する確率成長モデル,,,ディーラーモデルにおけるロスカットとロスリミット効果の関係,,,,
2010.10.02,,高安美佐子 <B>招待講演</B>,,第5回 人工知能学会 ファイナンスにおける人工知能応用研究会, 東京大学,,物理学の視点から見る金融市場と経済・社会現象,,,,,,,
2010.09.25,,三浦航, 高安秀樹, 高安美佐子,,日本物理学会2010年秋季大会, 大阪府立大学,,企業ネットワークにおける連鎖倒産確率モデルとパーコレーション相転移,,,,,
2010.09.24,,佐野幸恵, 山田健太, 高安秀樹, 高安美佐子,,日本物理学会2010年秋季大会, 大阪府立大学,,,日本語ブログにおける日常語の書き込み頻度の統計性とRandom Diffusion Modelの拡張,,,
2010.09.24,,上野弘道, 渡辺努, 高安美佐子,,日本物理学会2010年秋季大会, 大阪府立大学,,小売における商品販売数時系列の解析とモデル化,,,,,
2010.09.24,,後藤友喜夫, 高安秀樹, 高安美佐子,,日本物理学会2010年秋季大会, 大阪府立大学,,コンビニエンスストアのPOSデータを用いた気温と消費者行動の関係,,,,,
2010.09.24,,渡邊隼史, 佐野幸恵, 山田健太, 高安秀樹, 高安美佐子,,日本物理学会2010年秋季大会, 大阪府立大学,,,,,
2010.09.05-12,,Misako Takayasu <B>Invited Talk</B>,,2nd Greek-Turkish Conference on Statistical Mechanics and Dynamical Systems, Rhodos, Greece,,The structure and statistical properties of Japanese business firm network,,,,,,
2010.07.22,,Misako Takayasu <b>Oral presentation</b>,,Statphys 24, Cairns, Australia,,A dynamical potential model to financial markets and exact derivation of GARCH model,,,話題性のある言葉に着目したブログ書き込み数変動,,,
2010.07.22,,Wataru Miura, Hideki Takayasu and Misako Takayasu,,Statphys 24, Cairns, Australia (Poster session),,Analysis and modeling of Japanese business relationship network,,,,,
2010.06.07,,高安美佐子 <B>招待講演</B>,,蔵前技術士会第131回講演会, 東京工業大学蔵前会館,,大規模経済データから何が観測できるか－経済物理学の最前線で－,,,,,,,
2010.03.21,,佐野幸恵, 山田健太, 高安秀樹, Kimmo Kaski, 高安美佐子,,日本物理学会第65回年次大会, 岡山大学,,,,,
2010.03.21,,渡邊隼史, 高安秀樹, 高安美佐子,,日本物理学会第65回年次大会, 岡山大学,,関連する複数企業の財務情報の集約とその統計的性質,,,,,
2010.03.21,,三浦航, 高安秀樹, 高安美佐子,,日本物理学会第65回年次大会, 岡山大学,,日本企業100万社の企業間取引ネットワークにおけるリンク構造の解析について,,,,,
2010.03.21,,高安美佐子, 山田健太, 高安秀樹,,日本物理学会第65回年次大会, 岡山大学,,PUCKモデルに基づく市場安定性制御,,,,,
2010.03.21,,渡辺広太, 高安秀樹, 高安美佐子,,日本物理学会第65回年次大会, 岡山大学,,外乱が市場価格へ与える影響についてのPUCK解析,,,,,
2010.03.21,,山田健太, 高安秀樹, 高安美佐子,,日本物理学会第65回年次大会, 岡山大学,,外国為替市場の板情報から観測される需給と価格変動の関係,,,,,
2010.02.23,,高安美佐子 <B>招待講演</B>,,財務総合政策研究所ランチミーティング, 財務省,,PUCKモデルによる為替市場の観測とその応用－経済物理学最前線－,,,,,,,
2010.01.31,,三浦航, 高安秀樹, 高安美佐子,,第22回自律分散システム・シンポジウム, 名古屋大学,,企業間取引ネットワークにおけるオーソリティ・ハブ度の非対称性について,,,,,
2010.01.31,,山田健太, 高安秀樹, 高安美佐子,,第22回自律分散システム・シンポジウム, 名古屋大学,,ディーラーモデルによる外国為替市場のモデル化,,,,,
2010.01.31,,渡辺広太, 高安秀樹, 高安美佐子,,第22回自律分散システム・シンポジウム, 名古屋大学,,金融市場価格のトレンド形成における内生的要因とニュースインパクトの影響,,,,,
2009.11.04-07,,Yukie Sano, Kenta Yamada, Hideki Takayasu and Misako Takayasu,,Complex' 09, Tokyo,,Approaches to collective human dynamics using internet blog data,為替市場における板情報のモデル化,,,,
2009.10.25-31,,Kenta Yamada, Hideki Takayasu and Misako Takayasu,,Econophysics Colloquium 2009, Centro Ettore Maiorana Erice, (TP) Italy,,Analogies between financial market and catalysis,,,,,
2009.09.27,,山田健太, 高安秀樹, 高安美佐子,,日本物理学会2009年秋季大会, 熊本大学,,ディーラーモデルを用いた損切り効果と暴落現象の関係の解明,,,,,
2009.09.27,,美藤直紀, 山田健太, 高安秀樹, 高安美佐子,,日本物理学会2009年秋季大会, 熊本大学,,ノードの寿命を考慮した企業ネットワーク成長モデルの統計的性質,,,,
2009.09.27,,上野弘道, 渡辺努, 高安美佐子,,日本物理学会2009年秋季大会, 熊本大学,,小売における商品の新陳代謝の統計性,,,,,
2009.09.27,,渡邊隼史, 高安秀樹, 高安美佐子,,日本物理学会2009年秋季大会, 熊本大学,,日本企業の財務情報の統計的性質とその相互の関係,,,,,
2009.09.27,,三浦航, 水野貴之, 高安秀樹, 高安美佐子,,日本物理学会2009年秋季大会, 熊本大学,,外国為替市場における板情報の解析,,,,
2009.09.08,,三浦航, 渡邊隼史, 水野貴之, 高安秀樹,  高安美佐子,,京都大学基礎物理学研究所 2009年度前期研究会「経済物理学 2009 : ミクロとマクロの架け橋」, 京都大学(ポスターセッション),,,,,
2009.09.08,,高安美佐子,,京都大学基礎物理学研究所 2009年度前期研究会「経済物理学 2009 : ミクロとマクロの架け橋」, 京都大学,,PUCKモデルの展望：物理現象との関係と金融市場への応用,,,,,,,
2009.09.08,,山田健太, 高安秀樹, 伊藤隆敏,  高安美佐子,,京都大学基礎物理学研究所 2009年度前期研究会「経済物理学 2009 : ミクロとマクロの架け橋」, 京都大学,,,,,,
2009.08.18,,Misako Takayasu and Hideki Takayasu <B>Invited Seminar Talk</B>,,Barabasi Lab. Center for Complex Network Research,NORTHEASTERN UNIVERSITY,,Network Structure of Japanese Business Firms,,,,,,,
2009.07.07,,高安美佐子 <B>招待講演</B>,,第2回　ICAP Adovisary Board Meeting,　銀行倶楽部,,EBSデータから見える市場の市場の現象－経済物理学最前線－,,,,,,,
2009.06.08-12,,Kenta Yamada, Hideki Takayasu and Misako Takayasu,,International Workshop on Coping with Crises in Complex Socio-Economic Systems, Zurich,,Approaches to Financial Crisis by a Dealer Model of Financial Market,,企業ネットワークに見られるパーコレーション相転移,,,,
2009.06.04,,高安美佐子 <B>招待講演</B>,,日本マーケティング・サイエンス学会「消費者行動のダイナミクス研究会」と「言葉とマーケティング研究部会」との合同部会, （株）構造計画研究所,,大規模経済データから見える現象－経済物理学最前線－,,,,,,,
2009.03.30,,渡邊隼史, 高安秀樹, 高安美佐子,,日本物理学会第64回年次大会, 立教大学,,独立なランダム乗算過程から構成される系の統計則と企業集団の示す統計則,,,,,
2009.03.30,,高安美佐子 ,鮫島伸二郎, 大西立顕, 高安秀樹, ,,日本物理学会第64回年次大会, 立教大学,,企業ネットワークに見られるパーコレーション相転移,,,,
2009.03.30,,大西立顕, 高安秀樹, 高安美佐子,,日本物理学会第64回年次大会, 立教大学,,企業間取引のネットワーク構造に見られる統計的性質,,,,
2009.03.29,,山田健太, 高安秀樹, 高安美佐子,,日本物理学会第64回年次大会, 立教大学,,金融市場における取引過程と触媒反応のアナロジー, 立教大学,,ブログにおける人間の集団的振る舞いの解析とモデル化,,
2009.03.29,,渡辺広太, 高安秀樹, 高安美佐子,,日本物理学会第64回年次大会, 立教大学,,時変係数を持つLangevin系としての金融市場と府の粘性の観測,,,,,
2009.03.29,,上野弘道, 渡辺努, 高安美佐子,,日本物理学会第64回年次大会, 立教大学,,小売における販売時系列の解析,,,,,
2009.03.27,,佐野幸恵, 山田健太, 渡辺広太, 水野貴之, 高安秀樹, 高安美佐子,,日本物理学会第64回年次大会,,ブログにおける人間の集団的振る舞いの解析とモデル化,,,
2009.03.30,,Misako Takayasu　<B>基調講演</B>,,RIETI 政策シンポジウム『大規模データから何を学ぶか－経済学と物理学の統合アプローチ』, 如水会館,,Human Behavior in Marketing（http://www.rieti.go.jp/jp/events/09030501/info.html),,, Japan,,Modeling statistical properties of human blogging,,
2009.03.04,,H. Watanabe, H. Takayasu and M. Takayasu,,Application of Physics in Financial Analysis 7th Internantional Conference, Tokyo, Japan,,Central limit theorem of random multiplicative processes and application to firm growth problems,,,,,
2009.03.04,,Hiromichi UENO, Tsutomu WATANABE and Misako TAKAYASU,,Application of Physics in Financial Analysis 7th Internantional Conference, Toky, Japan,,Statistical properties of purchase number fluctuations in Japanese supermarkets,,,,,
2009.03.03,,Y. Sano, K. Yamada, K. Watanabe, T. Mizuno, H. Takayasu and M. Takayasu,,Application of Physics in Financial Analysis 7th Internantional Conference, Tokyo,,,,,
