2026.3.25,,鄭軼せん, 高安秀樹, 高安美佐子,,日本物理学会2026年春季大会, オンライン開催,,東京都市圏における鉄道通勤経路選択の統計力学的モデルGPS データによる実証分析
2009.03.03,,Kenta Yamada, Hideki Takayasu and Misako Takayasu,,Application of Physics in Financial Analysis 7th Internantional Conference, Tokyo, Japan,,The role of loss-limit of dealers in financial market crisis,,,,,
2009.03.02,,Kota Watanabe, Hideki Takayasu and Misako Takayasu,,Application of Physics in Financial Analysis 7th Internantional Conference, Tokyo, Japan,,Approaches to the financial market crisis from the viewpoint of PUCK model,,,,,
2009.03.02,,Y. Ohya, H. Takayasu and M. Takayasu,,Application of Physics in Financial Analysis 7th Internantional Conference, Tokyo, Japan (Poster session),,Statistical steady states of random transport on random scale-free networks,,,,,
2009.03.02,,K. Araki, and M. Takayasu,,Application of Physics in Financial Analysis 7th Internantional Conference, Tokyo, Japan (Poster session),,Confirmation of Poissonian properties in high precision sales data of convenient stores,,,,,
2009.03.02,,Yohei Watanabe, Takayuki Mizuno, Jun-ichi Maskawa and Misako Takayasu,,Application of Physics in Financial Analysis 7th Internantional Conference, Tokyo, Japan (Poster session),,The statistical laws of order intervals in London stock market,,,,
2009.03.02,,Shinjiro Sameshima, Takaaki Ohnishi, Hideki Takayasu and Misako Takayasu,,Application of Physics in Financial Analysis 7th Internantional Conference, Tokyo, Japan (Poster session),,The role of strongly-connected components in the network of Japanese companies,,,,
2009.01.29,,高安美佐子 <B>招待講演</B>,,第58回人工知能セミナー『経済物理学の最前線で』,,序章-大規模経済データが語る経済現象,,,,,,,,
2009.01.24,,渡邊隼史，高安秀樹，高安美佐子,,平成20年度統数研研究会「経済物理とその周辺」第2回研究会,,ランダム乗算過程における中心極限定理と企業の成長率分布,,,,,,,,
2009.01.24,,渡辺広太，高安秀樹，高安美佐子,,平成20年度統数研研究会「経済物理とその周辺」第2回研究会,,時間変化する粘性係数をもつLangevin系としての金融市場と負の粘性の観測,,,,,,,,
2009.01.24,,山田健太，高安秀樹，高安美佐子,,平成20年度統数研研究会「経済物理とその周辺」第2回研究会,,金融市場におけるディーラーの戦略の時間発展と価格変動の統計的性質の関係,,,,,,,,
2009.01.23,,渡邊隼史，高安秀樹，高安美佐子,,第21回自律分散システムシンポジウム,,ランダム乗算過程と拡張された中心極限定理,,,,,,,,
2008.12.18,,高安美佐子 <B>招待講演</B>,,計測自動制御学会2008年度第3回システム工学部会,,金融市場の変動をリアルタイムで分析する経済物理モデル,,,,,,,,
2008.09.24-25,,佐野幸恵，山田健太，渡辺広太，水野貴之，高安秀樹，高安美佐子,,成20年度統数研研究会「経済物理とその周辺」第1回研究会,,ウェブ上の単語出現頻度のゆらぎと社会現象との関連,,,,,,,,
2008.09.20-23,,佐野幸恵，山田健太，渡辺広太，水野貴之，高安秀樹，高安美佐子,,日本物理学会2008年秋季大会, 岩手大学,,ブログ記事に見られる単語の出現頻度のゆらぎの解析,,,,,,,
2008.09.20-23,,鮫島伸二朗，大西立顕，池田祐一，高安秀樹，高安美佐子,,日本物理学会2008年秋季大会, 岩手大学,,日本企業ネットワークのバックボーン解析,,,,,,,
2008.09.20-23,,上野弘道，高安秀樹, 高安美佐子,,日本物理学会2008年秋季大会, 岩手大学,,小売における販売量の統計性,,,,,,
2008.09.20-23,,高安美佐子, 荒木康,,日本物理学会2008年秋季大会, 岩手大学,,販売量と廃棄量の時系列データに基づく最適販売戦略の推定,,,,,,
2008.09.20-23,,山田健太，高安秀樹, 高安美佐子,,日本物理学会2008年秋季大会, 岩手大学,,確率論的ディーラーモデルの繰り込み理論,,,,,,
2008.09.20-23,,渡邊隼史，高安秀樹, 高安美佐子,,日本物理学会2008年秋季大会, 岩手大学,,ランダム乗算過程のくりこみと安定分布,,,,,,
2008.09.20-23,,大家義登，高安秀樹, 高安美佐子,,日本物理学会2008年秋季大会, 岩手大学,,スケールフリー空間上のランダム輸送モデルの解析,,,Renormalization of Random Multiplicative Processes,,,
2008.09.20-23,,渡辺広太，水野貴之，高安秀樹, 高安美佐子,,日本物理学会2008年秋季大会, 岩手大学,,ポテンシャルモデルを用いた為替時系列の統計性の再現,, Nara, Japan,,Stochastic behaviors in human activity observed in internet blog,
2008.09.11-17,,Misako Takayasu <B>Plenary Invited Talk</B>,,GREEK-TURKISH CONFERENCE STATISTICAL MECHANICS AND DYNAMICAL SYSTEMS, Rhodos, Greece and Marmaris, Turkey,,Physical View of Market Prices : Random Walks in Complex Potential Functions,,,,,
2008.09.11-17,,Hideki Takayasu, Hayafumi Watanabe, Misako Takayasu <B>Plenary invited Talk</B>,,GREEK-TURKISH CONFERENCE STATISTICAL MECHANICS AND DYNAMICAL SYSTEMS, Rhodos, Greece and Marmaris, Turkey, Kiel, Germany,,Renormalization of random multiplicative processes,,
2008.09.09-12,,Y. Sano, K. Yamada, K. Watanabe, T. Mizuno, H. Takayasu, M. Takayasu,,Dynamic Days Asia Pacific 5(Poster session),,Stochastic behaviors in human activity observed in internet blog,,,
2008.08.28-30,,Hiromichi Ueno, Tsutomu Watanabe, Misako Takayasu,,Econophysics Colloquium 2008, Kiel, Germany,,Statistical properties of relation between sales and prices in retail,,,,
2008.08.28-30,,Y. Sano, K. Yamada, K. Watanabe, T. Mizuno, H. Takayasu, M. Takayasu,,Econophysics Colloquium 2008, Kolympari-Chania, Greece (Poster session),,Statistical properties of number fluctuations observed in internet blog keywords,,
2008.08.28-30,,Hayafumi Watanabe, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2008, Kiel, Germany,,Renormalization of random multiplicative processes and statistics of business-firm growth,,,,
2008.08.28-30,,Kota Watanabe, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2008, Kiel, Germany,,The Effect of Extended trading on emergence and collapse of the financial bubbles,,,,
2008.07.14-18,,Y. Sano, K. Yamada, K. Watanabe, T. Mizuno, H. Takayasu, M. Takayasu,,International Conference in ΣTATIΣTIKH ΦYΣIKH,,Statistical properties of number fluctuations observed in Internet blog keywords,,,
2008.07.04,,鮫島伸二朗, 大西立顕, 高安秀樹, 高安美佐子,,金融・産業ネットワーク研究会, 経済産業研究所,,日本企業100万社のネットワーク解析-日本企業のバックボーン解析-,,,,
2008.07.04,,高安美佐子, 大西立顕, 鮫島伸二朗, 高安秀樹,,金融・産業ネットワーク研究会, 経済産業研究所,,日本企業100万社のネットワーク解析-研究の概要-,,,,
2008.06.17,,高安美佐子 <B>招待講演</B>,,第2回ACPWS 「生物・生態系の統計力学」, 東京大学,,経済・社会現象における人間の集団行動の普遍性について,,,,,,,
2008.03.26,,佐野幸恵, 山田健太, 渡辺広太, 水野貴之, 高安美佐子,,日本物理学会第63回年次大会,,ウェブ上に出現する単語の高頻度時系列の統計的解析,,,,
2008.03.26,,渡邊隼史, 高安秀樹, 高安美佐子,,日本物理学会第63回年次大会,,ランダム乗算過程のN体くり込みモデルが示す極限分布,,,,,,
2008.03.26,,上野弘道, 渡辺努, 高安美佐子,,日本物理学会第63回年次大会,,小売りにおける販売量の価格に関する統計性,,,,,,
2008.03.26,,高安美佐子, 渡辺広太, 高安秀樹,,日本物理学会第63回年次大会,,時間変動する粘性を持つランジュバン系としての金融市場,,,,,,
2008.03.15,,佐野幸恵, 山田健太, 渡辺広太, 水野貴之, 高安秀樹, 高安美佐子,,平成19年度統数研研究会「経済物理とその周辺」第2回研究会,,ウェブ上に出現する単語の高頻度時系列の統計的解析,,,,
2008.03.15,,上野弘道, 渡辺努, 高安美佐子,,平成19年度統数研研究会「経済物理とその周辺」第2回研究会,,スーパーマーケットにおける販売量と価格の関係,,,,,,
2008.03.15,,渡辺広太, 高安秀樹, 高安美佐子,,平成19年度統数研研究会「経済物理とその周辺」第2回研究会,,株式市場における時間外取引の統計性とバブルへの影響,,,,,,
2007.12.25,,上野弘道, 渡辺努, 高安美佐子,,京都大学基礎物理学研究所 2007年度後期研究会「経済物理学III」, 京都大学,,小売における商品販売の統計的性質,,,,,
2007.12.25,,佐野幸恵, 山田健太, 渡辺広太, 水野貴之, 高安美佐子,,京都大学基礎物理学研究所 2007年度後期研究会「経済物理学III」, 京都大学(ポスターセッション),,web上での口コミに関する解析,,,
2007.12.25,,渡邊隼史, 高安秀樹, 高安美佐子,,京都大学基礎物理学研究所 2007年度後期研究会「経済物理学III」, 京都大学(ポスターセッション),,ランダム乗算過程のN体繰り込みと企業成長率の統計性,,,,,
2007.12.25,,水野貴之, 鳥山正博, 寺野隆雄, 高安美佐子,,京都大学基礎物理学研究所 2007年度後期研究会「経済物理学III」, 京都大学,,大規模POSデータを用いた消費行動の分析,,,,
2007.12.25,,水野貴之, 荒木康, 鳥山正博, 寺野隆雄, 高安美佐子,,京都大学基礎物理学研究所 2007年度後期研究会「経済物理学III」, 京都大学(ポスターセッション),,商品の販売寿命と顧客の購買行動の関係,,,
2007.12.25,,山田健太, 高安秀樹, 高安美佐子,,京都大学基礎物理学研究所 2007年度後期研究会「経済物理学III」, 京都大学,,確率論的ディーラーモデルの理論解析,,,,,
2007.12.25,,渡辺広太, 高安秀樹, 高安美佐子,,京都大学基礎物理学研究所 2007年度後期研究会「経済物理学III」, 京都大学,,高次ポテンシャルを用いた暴騰・暴落の早期予測可能性,,,,,
2007.12.25,,高安美佐子 <B>招待講演</B>,,京都大学基礎物理学研究所 2007年度後期研究会「経済物理学III」, 京都大学,,市場価格のポテンシャル理論とその実践的応用,,,,,,,
2007.11.06,,高安美佐子 <B>招待講演</B>,,第10回情報論的学習理論ワークショップ、東京工業大学,,市場価格のランダムウォークとポテンシャル理論,,,,,,,,
2007.10.25,,山田健太, 高安秀樹, 高安美佐子 <B>招待講演</B>,,日本銀行セミナー，日本銀行金融研究所,,確率論的ディーラーモデルを用いた外国為替市場の統計性の再現と解明,,,,,,
2007.09.23,,高安美佐子 <B>シンポジウム講演</B>,,日本物理学会第62回年次大会領域11シンポジウム「経済現象の予測・制御の可能性」,北海道大学,,金融市場のダイナミクスと予測可能性,,,,,,,,
2007.09.22,,上野弘道, 渡辺努, 高安美佐子,,日本物理学会第62回年次大会，北海道大学,,小売の販売データにおける統計性,,,,,,
2007.09.22,,水野貴之, 荒木康, 鳥山正博, 寺野隆雄, 高安美佐子,,日本物理学会第62回年次大会，北海道大学,,コンビニのレシートデータを用いた解析,,,,
2007.09.22,,山田健太, 高安秀樹, 高安美佐子,,日本物理学会第62回年次大会，北海道大学,,確率論的ディーラーモデルの理論的解析,,,,,,
2007.09.22,,渡辺広太, 高安秀樹, 高安美佐子,,日本物理学会第62回年次大会，北海道大学,,非線形ポテンシャルモデルの性質-バブルやインフレーションへの自発的変化,,,,,,
2007.09.22,,鮫島伸二朗, 大西立顕, 高安秀樹, 高安美佐子,,日本物理学会第62回年次大会，北海道大学,,日本の企業ネットワーク構造解析,,,,,
2007.09.22,,渡邊隼史, 高安秀樹, 高安美佐子,,日本物理学会第62回年次大会，北海道大学,,自己変調過程の統計的性質の解析,,,,,,
2007.09.01,,上野弘道, 渡辺努, 高安秀樹, 高安美佐子,,平成19年度統数研研究会「経済物理学とその周辺」第1回研究会,,スーパーマーケットにおける価格更新の統計的性質,,,,,
2007.09.01,,山田健太, 高安秀樹, 高安美佐子,,平成19年度統数研研究会「経済物理学とその周辺」第1回研究会,,トレーダの市場参照効果の理論解析,,,,,,
2007.09.01,,渡辺広太, 高安秀樹, 高安美佐子,,平成19年度統数研研究会「経済物理学とその周辺」第1回研究会,,非線形に拡張したポテンシャルモデルを用いたバブルの解析,,,,,,
2007.08.31,,水野貴之, 鳥山正博, 寺野隆雄, 高安美佐子,,平成19年度統数研研究会「経済物理学とその周辺」第1回研究会,,コンビニのレシートデータを用いた解析,,,,,
2007.07.09-07.13,,Kenta Yamada, Hideki Takayasu and Misako Takayasu,,Statphys 23, Genova, Italy (Poster session),,Analyzing statistical properties of financial markets using many random walker model with threshold dynamics,,,,,
2007.07.09-07.13,,Mizuno T., Toriyama M., Terano T., Takayasu M.,,Statphys 23, Genova, Italy (Poster session),,Product life cycle in convenience stores,,,
2007.07.09-07.13,,Takayasu M.,,Statphys 23, Genova, Italy (Poster session),,Real time risk management of markets based on random walk in a potential of unbalanced complex kinetics,,,,,,
2007.07.09-07.13,,Takayasu H., Takayasu M.,,Statphys 23, Genova, Italy (Poster session),,St. Petersburg Paradox and Zipfs law,Product life cycle in convenience stores,,,,
2007.07.04-07.07,,Kenta Yamada, Hideki Takayasu and Misako Takayasu,,The 6th International Conference of Application of Physics in Financial Analysis, Lisbon, Portugal (Poster session),,Theoretical Analysis for Market Properties Using Stochastic Dealer Models,,,,,
2007.07.04-07.07,,Misako Takayasu,,The 6th International Conference of Application of Physics in Financial Analysis, Lisbon, Portugal,,Potential random walk model and its limit behaviors,,,,,,
2007.07.04-07.07,,Takayuki Mizuno, Masahiro Toriyama, Takao Terano and Misako Takayasu,,The 6th International Conference of Application of Physics in Financial Analysis, Lisbon, Portugal,,Product life cycle in convenience stores,,,,
2007.03.20,,上野弘道, 渡辺努, 高安美佐子,,日本物理学会2007年年次大会，鹿児島大学,,高頻度販売データにおける価格の統計性,,,,,,
2007.03.20,,大西立顕, 高安秀樹, 伊藤隆敏, 橋本優子, 渡辺努, 高安美佐子,,日本物理学会2007年年次大会，鹿児島大学,,外国為替市場に潜む非定常性,,,
2007.03.20,,渡辺広太, 高安秀樹, 高安美佐子,,日本物理学会2007年年次大会，鹿児島大学,,ポテンシャルモデルと指数モデル バブル発生への理論的・解析的アプローチ,,,,,,
2007.03.20,,山田健太, 高安秀樹, 高安美佐子,,日本物理学会2007年年次大会，鹿児島大学,,閾値型多粒子非衝突ブラウン運動を用いた市場へのアプローチとその統計性,,,,,,
2007.03.20,,水野貴之, 大西立顕, 大藤健太, 南部鶴彦,,日本物理学会2007年年次大会，鹿児島大学,,PJM卸電力市場における価格変動の統計性,,,,,
2007.03.20,,内藤悟史，水野貴之, 高安秀樹, 高安美佐子, 中野徹,,日本物理学会2007年年次大会，鹿児島大学,,株価変動と需給バランスの相関,,,,,
2007.03.05,,水野貴之, 大西立顕, 大藤健太, 南部鶴彦,,平成18年度統数研研究会「経済物理とその周辺」第2回研究会、統計数理研究所,,電力市場における価格暴騰の特徴,,,,,
2006.11.27,,Misako Takayasu <B>Plenary Invited Talk</B>,,Econophysics Workshop, Faculty of Economics, The University of Tokyo, Tokyo, Japan,,Analysis of potential forces in financial markets with exponential trends,,,
2006.11.23-11.25,,Naoaki Okamoto, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2006 and Third Bonzenfreies Colloquium, International Christian University, Tokyo, Japan(Poster session),,Precision of numerical analysis of the potential model for market prices,,,
2006.11.23-11.25,,Hiromichi Ueno, Takayuki Mizuno, Misako Takayasu,,Econophysics Colloquium 2006 and Third Bonzenfreies Colloquium, International Christian University, Tokyo, Japan(Poster session),,Analysis of Japanese Bank’s historical network,,,,,
2006.11.23-11.25,,Kota Watanabe, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2006 and Third Bonzenfreies Colloquium, International Christian University, Tokyo, Japan, International Christian University, Tokyo, Japan,,Analysis of Potential Forces in Financial Markets with Exponential rends,,,,
2006.11.23-11.25,,Takayuki Mizuno, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2006 and Third Bonzenfreies Colloquium, International Christian University, Tokyo, Japan,,Analysis of market potentials and limit order books in London stock exchange,,,
2006.11.23-11.25,,Kenta Yamada, Hideki Takayasu, Misako Takayasu,,Econophysics Colloquium 2006 and Third Bonzenfreies Colloquium, International Christian University, Tokyo, Japan,,Causality between dealers' dynamics and potentials of markets,,,
2006.11.23-11.25,,Takaaki Ohnishi, Hideki Takayasu, Takatoshi Ito, Yuko Hashimoto, Tsutomu Watanabe, Misako Takayasu,,Econophysics Colloquium 2006 and Third Bonzenfreies Colloquium,,Dynamics of deal price in foreign exchange market,,,
2006.11.23-11.25,,Misako Takayasu <B>Plenary Talk</B>,,Econophysics Colloquium 2006 and Third Bonzenfreies Colloquium, International Christian University, Tokyo, Japan,,Theoretical analysis of potential forces in markets,,,,,
2006.10.24-10.25,,水野貴之, 高安秀樹, 高安美佐子,,MPSシンポジウム -複雑系の科学とその応用-，名古屋大学,,ロンドン証券市場における需給バランスの解析,,,,,,
2006.09.24,,水野貴之, 高安秀樹, 前原潤一, 高安美佐子,,日本物理学会第62回年次大会，千葉大学,,心拍数のPotentials of Unbalanced Complex Kinetics (PUCK)解析,,,,,
2006.09.23,,岡本尚彰, 高安秀樹, 高安美佐子,,日本物理学会2006年秋季大会，千葉大学,,市場に潜む中心力ポテンシャルと板情報の関係,,,,,,
2006.09.23,,山田健太, 高安秀樹, 高安美佐子,,日本物理学会2006年秋季大会，千葉大学,,ディーラーモデルを用いた市場ポテンシャルの解明,,,円ドル為替市場における短時間スケールでの需給バランスと価格変動,,,
2006.09.23,,渡辺広太, 高安秀樹, 高安美佐子,,日本物理学会2006年秋季大会，千葉大学,,金融市場に潜む指数変動の分離,,,,,,
2006.09.23,,上野弘道, 水野貴之, 高安美佐子,,日本物理学会2006年秋季大会，千葉大学,,日本の銀行の統廃合ネットワークの解析,,,,,,
2006.09.22,,大西立顕, 高安秀樹, 伊藤隆敏, 橋本優子, 渡辺努, 高安美佐子,,日本物理学会2006年秋季大会，千葉大学,,円ドル為替市場における短時間スケールでの需給バランスと価格変動,,,
2006.09.22,,山田健太, 高安秀樹, 高安美佐子,,平成18年度統数研研究会「経済物理とその周辺」第1回研究会、統計数理研究所,,ディーラーモデルを用いた市場ポテンシャルの解明,,,,,,
2006.09.22,,渡辺広太, 高安秀樹, 高安美佐子,,平成18年度統数研研究会「経済物理とその周辺」第1回研究会、統計数理研究所,,指数変動を伴う市場におけるポテンシャルの解析,,,,,,
2006.09.22,,水野貴之, 高安秀樹, 高安美佐子,,平成18年度統数研研究会「経済物理とその周辺」第1回研究会、統計数理研究所,,金融市場の需給バランスとPUCKの関係,,,,
2006.09.22,,大西立顕, 高安秀樹, 伊藤隆敏, 橋本優子, 渡辺努, 高安美佐子,,平成18年度統数研研究会「経済物理とその周辺」第1回研究会、統計数理研究所,,円ドル為替市場における約定価格の統計性,,
2006.09.21,,Misako Takayasu　<B>Plenary invited talk</B>,,Joint 3rd International Conference on Soft Computing and Intelligent Systems and 7th International Symposium on Advanced Intelligent Systems,Tokyo,,Potential force observed in open markets,,,Potentials of unbalanced complex kinetics (PUCK) tools of market time series,,,,
2006.06.29-07.01,,Kenta Yamada, Hideki Takayasu, Misako Takayasu,,The 5th International Conference of Application of Physics in Financial Analysis, Torino, Italy (Poster session) ,,Physical meaning of potential forces observed in the markets,,,,
2006.06.29-07.01,,Kota Watanabe, Hideki Takayasu, Misako Takayasu,,The 5th International Conference of Application of Physics in Financial Analysis, Torino, Italy (Poster session) ,,Extracting the exponential behaviors in the market data.,,,,
2006.06.29-07.01,,Takayuki Mizuno, Hideki Takayasu, Misako Takayasu,,The 5th International Conference of Application of Physics in Financial Analysis, Torino, Italy (Poster session) ,,Potentials of unbalanced complex kinetics (PUCK) tools of market time series.,,,,
2006.06.29-07.01,,Misako Takayasu, Takayuki Mizuno, Hideki Takayasu,,The 5th International Conference of Application of Physics in Financial Analysis, Torino, Italy,,Physical meaning of potential forces observed in the markets.,,,,
2006.03.30,,山田健太, 高安秀樹, 高安美佐子,,日本物理学会第61回年次大会，松山大学,,閾値型ディーラーモデルによる為替市場のシミュレーション,,,,,,
2006.03.30,,水野貴之, 高安秀樹, 高安美佐子,,日本物理学会第61回年次大会，松山大学,,市場価格に潜む中心力ポテンシャルII,,,,,,
2006.03.25,,水野貴之, 高安秀樹, 高安美佐子,,第10回進化経済学会北海道大会，北海道大学,,金融時系列に潜む中心力ポテンシャル,,,,,,
2006.03.25,,渡辺広太, 高安秀樹, 高安美佐子,,第10回進化経済学会北海道大会，北海道大学,,指数発散を伴う変動に対する非定常成分の分離,,,,,,
2006.03.20,,渡辺広太, 高安秀樹, 高安美佐子,,平成17年度統数研研究会「経済物理とその周辺」第2回研究会、統計数理研究所,,指数発散を伴う変動に対する非定常成分の分離,,,,,,
2006.03.20,,山田健太, 高安秀樹, 高安美佐子,,平成17年度統数研研究会「経済物理とその周辺」第2回研究会、統計数理研究所,,閾値型ディーラーモデルによる為替市場のシミュレーション,,,,,,
2005.12.02,,水野貴之, 高安秀樹, 高安美佐子,,京都大学基礎物理学研究所　2005年度後期研究会経済物理学－社会・経済への物理学的アプローチ－,,市場価格の時間の矢と中心力ポテンシャルの応用,,,,,,
2005.12.02,,高安美佐子,,京都大学基礎物理学研究所　2005年度後期研究会経済物理学－社会・経済への物理学的アプローチ－,,為替市場価格の高頻度データに見られる中心力ポテンシャル,,,,,,,,
2005.12.02,,渡辺広太, 高安秀樹, 高安美佐子 ,,京都大学基礎物理学研究所　2005年度後期研究会経済物理学－社会・経済への物理学的アプローチ－(ポスターセッション),,指数発散を伴う変動に対する非定常成分の分離,,,,,,
2005.12.02,,山田健太, 高安秀樹, 高安美佐子 ,,京都大学基礎物理学研究所　2005年度後期研究会経済物理学－社会・経済への物理学的アプローチ－(ポスターセッション),,閾値型ディーラーモデルによる為替市場のシミュレーション,,,,,,
2005.11.17,,Takayuki Mizuno, Hideki Takayasu, Misako Takayas,,Econophysics Colloquium, Canberra (Australia),,Potential force observed in market dynamics II-Statistical laws of the market potential-,,,,,
2005.11.17,,Misako Takayasu,,Econophysics Colloquium, Canberra (Australia),,Potential force observed in market dynamics; Part 1 : The optimal moving average and the market potential,,,,,,,
2005.11.13,,水野貴之, 高安秀樹, 高安美佐子,,FCS/MPSシンポジウム、名古屋大学,,金融市場における時間の矢の存在,,,,,,
2005.11.02,,Misako Takayasu <B>招待講演</B>,,第２回日本学術振興会日独先端科学(JGFoS)２００５シンポジウム,,Random Potential Force and Abnormal Diffusion observed in Market Price Data,,,,,,,,
2005.09.20,,大西立顕, 合原一幸, 高安美佐子, 高安秀樹,,日本物理学会、同志社大学,,為替変動におけるトレンドのダイナミクス,,,,,
2005.09.20,,水野貴之、高安美佐子、高安秀樹, 高安秀樹,,日本物理学会、同志社大学,,市場価格に潜む中心力ポテンシャル,,,,,,,
2005.09.20,,坪井将之、高安秀樹、高安美佐子,,日本物理学会、同志社大学,,一般化されたランダム乗算過程にみられるベキ分布,,,,,,,,
2005.09.01,,水野貴之、高安美佐子、高安秀樹,,平成１７年度統数研研究会「経済物理とその周辺」第１回研究会、統計数理研究所,,外国為替市場に潜む中心力ポテンシャル,,,,,,,,
2005.08.15,,Misako Takayasu,,3rd NEXT ΣΦInternational Conference, News, Expectation and Trends in ΣTATIΣTIKH ΦYΣIKH in Kolymbari Crete, Greece,,Statistical physics of the Internet traffic and its application,,,,,
2005.08.13,,Misako Takayasu,,3rd NEXT ΣΦInternational Conference, News, Expectation and Trends in ΣTATIΣTIKH ΦYΣIKH in Kolymbari Crete, Greece,,Hidden Potential formulation of market fluctuations,,,,,
2005.03.24,,大西立顕、合原一幸、高安美佐子、高安秀樹,,日本物理学会第60回年次大会、東京理科大学,,価格の節目が為替変動に与える効果,,,,Characterization of Temporal of Foreign Exchange Markets,,,,
2005.03.16-17,,高安美佐子 <B>COE招待講演</B>,,21世紀ＣＯＥプログラム（革新的学術分野）「トポロジー理工学の創成」講演, 北海道大学,,金融市場に潜むダイナミクス-経済現象は物理学の対象となりうるか？,,,,,,,
2005.03.16-17,,高安美佐子 <B>COE招待講演</B>,,21世紀ＣＯＥプログラム（情報・電気・電子分野）「知識社会基盤構築のための情報学拠点形成」講演, 京都大学,,インターネットトラフィックの臨界ゆらぎと複雑系制御,,,,,,,
2004.12.14,,Misako Takayasu, Takaaki Ohnishi, Takayuki Mizuno and Hideki Takayasu,,The First International Conference in Intelligence Finance,A Convergence of Mathematical Finance with Technical and Fundamental Analysis in Melbourne, Australia,,Characterization of Temporal Behavior of Foreign Exchange Markets,,,,
2004.11.09,,Misako Takayasu <B>Plenary invited talk</B>,,The Third Nikkei Econophysics Research Workshops and Symposium, Practical Fruits of Econophysics Business Model in 21st Century-Risk Management and Expectation for Econophysics in Tokyo,Japan,,Temporal characteristics of foreign exchange market,,,,,,
2004.09.12,,高安美佐子、水野貴之、高安秀樹,,日本物理学会2004年秋季大会　青森大学,,市場価格における不可逆性の解析,,,,,,,,
2005.07.22,,Misako Takayasu,,International Conference & Summer School, Complexity in Science & Society, in Patras and Ancient Olympia, Greece,,Phase Transition of Internet Traffic and a New Control Strategy,,,,,
2004.05.26,,Misako Takayasu <B>Plenary Invited Lecture</B>,,Joint Conference of ICCP6 and CCP2003 Dominance of Information Technology in the Global Intellectual and Economic Landscapes in the 21st Century in Beijing (China),,Phase Transition Behaviors in the Internet Information Flow and its Application,,,,,,,,
2003.07.15,,高安美佐子,,京都大学基礎物理学研究所　2003年度前期研究会 経済物理学－社会・経済への物理学的アプローチ－,,自己変調モデルによる長時間相関の導出と経済現象への応用,,,,,,,,
2003.03.25,,高安美佐子、小泉周、金子章道 <B>シンポジウム講演</B>,,日本生理学会大会　福岡　網膜における特徴抽出機構：古典的解釈はどこまで正しいのか?,,アマクリン細胞の機能と方向選択性のシミュレーション,,,,,,,,
2003.03,,Misako Takayasu <B>Plenary Invited talk</B>,,Asian Statistical Physics Workshop in Pusan, Korea,,Phase transition behaviors in Internet and traffic control,,,,,,,
2003.02.03,,高安美佐子 <B>招待講演</B>,,電子情報通信学会・非線形問題研究会・ニューロコンピューティング研究会合同講演会, 北海道大学,,インターネットの情報流に見られる相転移現象と制御への応用,,,,,,,
