2026.5.8,,2026年度情報理工学院（数理・計算科学系、情報工学系）第2回大学院説明会が、下記日程にて開催されます。<br>■2026年5月16日(土)13:00～16:30<br>　開催場所：東京科学大学横浜キャンパス<br><a href=https://admissions.isct.ac.jp/ja/news/amdf7lxqq7kj target=" blank">第2回情報理工学院大学院説明会</A><br>◎高安研究室では、下記のとおり研究室公開を行います。<br>　時間：13:30～16:30<br>　場所：横浜キャンパス G5棟8階811室
2017.3.28,,下記日程にて特任教授・ビジターがビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>2月27日-3月2日: Shlomo Havlin特任教授 (Bar Ilan University) <BR>3月27日-4月7日: Herik Jensen特任教授 (Imperial College)<BR>3月27日-3月31日: Dr.Fatimah Abdul Razak (School of Mathematical Sciences, Faculty of Science and Technology, Universiti Kebangsaan Malaysia) 
2017.2.16,, "Network Anatomy Controlling Abrupt-like Percolation Transition", Hirokazu Kawamoto,  Hideki Takayasu. Misako Takayasu, Scientific Report, 2017<br> 以上の論文が電子発刊されます。
2016.11.29,,"Statistical properties of fluctuations of time series representing appearances of words in nationwide blog data and their applications: An example of modeling fluctuation scalings of nonstationary time series", Hayafumi Watanabe, Yukie Sano, Hideki Takayasu, and Misako Takayasu, Phys. Rev. E 94, <br>以上の論文が電子発刊されました。<br><a href="https://journals.aps.org/pre/abstract/10.1103/PhysRevE.94.052317" target="_top">Link</a>
2016.11.23,,東京工業大学・帝国データバンク共催シンポジウム「ビッグデータが社会を大きく変革する：ビッグデータ数理科学研究ユニットの挑戦」を主催し、基調講演およびパネルディスカッション（大きく変革する社会：ビッグデータは社会をどのように変えていくのか）を下記の通り行いました。<BR><BR>高安美佐子准教授：「TDB企業データを用いたネオGDPの計算＋日本の未来を見る 」<BR>ディディエ・ソネット特任教授：「ビッグデータの弱点：頻度の低い巨大事象に注意せよ 」<BR>シュロモ・ハブリン特任教授：「ネットワーク科学：ビッグデータを理解するための基盤 」<BR><BR><a href="pdf/news/wrhi1124.pdf" target="_blank">プログラム</A>
2016.11.22,,Didier Sornette特任教授が着任しました。
2016.11.21,,Shlomo Havlin特任教授が着任しました。
2016.11.18,,高安美佐子先生が、School of Mathmatical Sciences, Faculty of Science and Technology, Universiti Kebangsaan Malaysiaにて、"Social media analysis"と題する講義を行いました。
2016.11.15-17,,高安美佐子先生が、国際学会ICMS4（THE 4TH INTERNATIONAL CONFERENCE ON MATHEMATICAL SCIENCES）にて、"Complex Network of Buisiness Firms From Basic Properties to Advanced Applications."と題する基調講演を下記の通り行いました。<BR><a href="http://www.ukm.my/icms4/important-dates--speakers.html" target="_blank">ICMS2016　Speakers</A>
2016.11.14,,高安美佐子先生が、国際学会ICMS4（THE 4TH INTERNATIONAL CONFERENCE ON MATHEMATICAL SCIENCES）にて、"Complex Networks: Fractals and Power Law"と題するワークショップを実施し、招待講演を行いました。<BR><a href="http://www.ukm.my/icms4/workshops.html" target="_blank">ICMS2016　ワークショップ</A>
2016.11.04,,東工大で開催された"Imperial College London - Tokyo Tech joint workshop on bioscience and its interface with technology"においてIntroduction of Advanced Data Analysis and Modeling(ADAM) Unitと題する招待講演を行いました。 
2016.10.31,,Henrik Jeldtoft Jensen特任教授が着任しました。
2016.10.01,,尾崎順一特任助教が着任しました。
2016.10.20,,<b>第37回東工大経済物理学セミナー(37th Workshop on Econophysics+Statistical Physics @Titech)</b><br>Date:2016.11.03.(Thu.)14:00- <br>Detail:<a href="./seminar_econophys.php" target="_top">Link</a>,,,,,,,,
2016.9.29,,高安美佐子先生と田村光太郎先生が、防衛省にて「ビッグデータ解析」について招待講演を行いました。
2016.9.19,,高安美佐子先生が、アムステルダムで開催された国際会議CCS2016(2016 Conference on Complex Systems)で、「Modeling and Application of Transaction Network of Real Business Firms」と題する基調講演を行いました. <a href="pdf/news/20160919.pdf" target="_top">Link</a>
2016.9.12,,高安美佐子先生が、ウプサラ大学と東工大の共同シンポジウムにおいて、「Creating added value in society through cutting-edge integration of big data 」と題する基調講演を行いました。<a href="pdf/news/20160912.pdf" target="_top">Link</a> 
2016.8.31,,高安美佐子先生が、慶応義塾大学日吉キャンパスで開催された異常拡散研究会「異常拡散現象をめぐる最近の進展」において「企業ネットワークにおける異常拡散」という講演を行いました。また、金澤輝代士先生が「外国為替市場のミクロ構造：データ解析からミクロ理論まで」と題した講演を行いました。<a href="https://sites.google.com/site/anomdiff/home/program" target="_top">Link</a>
2016.8.24,,国際学会「ASIA-PACIFIC ECONOPHYSICS CONFERENCE 2016」を主催しました。<a href="pdf/news/20160824.pdf" target="_top">Link</a> 
2016.8.01,,文部科学省研究振興局　ポスト「京」開発事業の萌芽的課題　複数の社会経済現象の相互作用のモデル構築とその応用研究を開始いたしました。
2016.6.13,,POSデータ解析の成果が論文に掲載されます。<br>Gaku Fukunaga, Hideki Takayasu, Misako Takayasu<br>"Property of Fluctuations of Sales Quantities by Product Category in Convenience Stores"<br>PLOS ONE, to appear.,,,,,,,,
2016.5.28,,<b>第36回東工大経済物理学セミナー(36th Workshop on Econophysics+Statistical Physics @Titech)</b>が東京大学西成研究室と合同で開催されます。<br>Date:2016.5.28.(Sat.)11:00- <br>Detail:<a href="./seminar_econophys.php" target="_top">Link</a>,,,,,,,,
2016.4.15,,研究室を公開いたします。<br><br>・第4回（1日目）：5月13日（金）<br>14:00-15:30 ポスター説明（すずかけ台キャンパス G4棟1Fロビー，他）<br>15:45-18:00　研究室公開<br>・第4回（2日目）：5月14日（土）<br>11:30-13:00 ポスター説明（すずかけ台キャンパス G4棟1Fロビー，他）<br>13:30-17:00　研究室公開<br>・第5回：6月4日（土）<br>14:00-15:30 ポスター説明（すずかけホール3F ラウンジ）<br>15:45-18:00　研究室公開
2016.4.01,,田村光太郎特任助教が着任しました。
2016.4.01,,金澤輝代士助教が着任しました。
2016.4.01,,東工大の研究改組により、高安研究室は科学技術創成研究院の「ビッグデータ数理科学研究ユニット」になりました。<a href="http://www.titech.ac.jp/news/2016/033784.html" target="_top">Link</a> 
2015.12.14,,Imperial College Londonのグループとの共同研究が論文掲載されました。<br>Nicky Zachariou, Paul Expert, Misako Takayasu, Kim Christensen“Generalized Sandpile Dynamics on Artificial and Real-World Directed Networks" PLoS ONE 10(1371), 0142685 (2015)<a href="http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142685" target="_top">Link</a> 
2015.12.14,,帝国データバンク先端データ解析共同研究講座成果発表会が開催されました。<a href="pdf/news/20151214.pdf" target="_top">Link</a> 
2015.12.01,,JST－MOST 日本－イスラエル共同研究「レジリエントな社会のためのＩＣＴ」「サイバー社会ネットワークにおける噂の伝播の検出と制御」（研究代表者：東京工業大学　高安美佐子、Bar-Ilan Univ. Shlomo Havlin）の研究課題（H27.12-H31.3）が採択になりました。
2015.11.25,,Imperial College London との下記の共同研究成果が掲載になりました。<br>“Generalised Sandpile Dynamics on Artificial and Real-World Directed Networks” Nicky Zachariou, Paul Expert, Misako Takayasu and Kim Christensen, PLoS ONE 11/2015; 10(11):e0142685. DOI:10.1371/journal.pone.0142685<a href="http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142685" target="_top">Link</a> 
2015.11.11,,SMSEC2014のプロシーディングスが出版されました。<br>Yukie Sano, Tsuyoshi Deguchi, Hirokazu Kawamoto, Hayato Goto, Jean-Francois Boillard, Yamashita Rios De Sousa,Arthur Matsuo 計6名。
2015.11.11,,高安研究室が経産省のプロジェクト「平成２７年度ビッグデータとその解析技術を活用した新指標の開発事業（指標開発）」を開始しました。（H27.11～）<a href="http://www.meti.go.jp/information/publicoffer/saitaku/s151013001.html" target="_top">Link</a> 
2015.10.22,,"Financial Knudsen number: Breakdown of continuous price dynamics and asymmetric buy-and-sell structures confirmed by high-precision order-book information", Yoshihiro Yura, Hideki Takayasu, Didier Sornette, and Misako Takayasu, Physical Review E, 92, 042811　<br>以上の論文が発刊されました。<br><a href="http://journals.aps.org/pre/accepted/f6075R7eN001181462a914e9ec66f10d82eeda945" target="_top">Link</a> 
2015.10.15,,金澤輝代士さんが、日本物理学会の第10回若手奨励賞を受賞しました。
2015.08.28,,<b>第3回東工大若手物性基礎セミナー</b>が開催されます。<br>Date:2015.08.31.(Mon.)16:00- <br>Venue:Tokyo Tech Suzukakedai Campus<br>Detail:<a href="./pdf/seminar/phy/3rd_ezaki.pdf" target="_top">Abstract</a>,,,,,,,,
2015.08.04,,"Asymptotic derivation of Langevin-like equation with non-Gaussian noise and its analytical solution", Kiyoshi Kanazawa, Tomohiko G Sano, Takahiro Sagawa, and Hisao Hayakawa, J. Stat. Phys., 160, 5, 1294-1335　<br>以上の論文が発刊されました。<br><a href="http://link.springer.com/article/10.1007/s10955-015-1286-x" target="_top">Link</a> 
2015.06.08,,"Asymptotic derivation of Langevin-like equation with non-Gaussian noise and its analytical solution", Kiyoshi Kanazawa, Tomohiko G Sano, Takahiro Sagawa, and Hisao Hayakawa, J. Stat. Phys.　<br>以上の論文が電子発刊されました。<br><a href="http://link.springer.com/article/10.1007/s10955-015-1286-x" target="_top">Link</a> 
2015.05.27,,"Extraction of conjugate main-stream structures from a complex network flow",Koutarou Tamura, Hideki Takayasu, Misako Takayasu, Phys.Rev.E,91.042815 (2015)<br><a href="http://journals.aps.org/pre/pdf/10.1103/PhysRevE.91.042815" target="_top">Link</a>
2015.05.27,,"Precise Calculation of a Bond Percolation Transition and Survival Rates of Nodes in a Complex Network",Hirokazu Kawamoto, Hideki Takayasu, Hendrik Jeldtoft Jensen, Misako Takayasu, PLoS ONE, 10(4):e0119979 (2015)<br><a href="http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0119979" target="_top">Link</a>
2015.05.23,,"Asymptotic derivation of Langevin-like equation with non-Gaussian noise and its analytical solution", Kiyoshi Kanazawa, Tomohiko G Sano, Takahiro Sagawa, and Hisao Hayakawa, J. Stat. Phys. (to appear)
2015.05.13,,<b>第1回東工大若手物性基礎セミナー</b>が開催されます。<br>Date:2015.05.22.(Fri.)15:00-17:00 <br>Venue:Tokyo Tech Suzukakedai Campus<br>Detail:<a href="./pdf/seminar/phy/1st_ito.pdf" target="_top">Abstract</a>,,,,,,,,
2015.04.15,,"Extraction of conjugate main-stream structures from a complex network flow",Koutarou Tamura, Hideki Takayasu, Misako Takayasu, Phys.Rev.E, 2015, to appear
2015.04.08,,"Precise Calculation of a Bond Percolation Transition and Survival Rates of Nodes in a Complex Network",Hirokazu Kawamoto, Hideki Takayasu, Hendrik Jeldtoft Jensen, Misako Takayasu, PLoS ONE, 2015, to appear
2015.03.06,,<b>帝国データバンク先端データ解析共同研究講座のHP</b>が開設されました。<br><a href="http://www.tdb.dis.titech.ac.jp/index.html" target="_top">Link</a>
2015.03.05,,"Rumor Diffusion and Convergence during the 3.11 Earthquake: A Twitter Case Study",Misako Takayasu, Kazuya Sato, Yukie Sano, Kenta Yamada, Wataru Miura, Hideki Takayasu, PLoS ONE, 2015, to appear
2015.02.16,,<b>第3回数理構造セミナー</b>が開催されます。<br>Date:2015.02.27.(Fri.)13:00- <br>Venue:Tokyo Tech Suzukakedai Campus<br>Detail:<a href="./seminar_dstructure.php" target="_top">Link</a>,,,,,,,,
2014.11.18,,帝国データバンク社は、高安美佐子准教授とともに、共同研究講座を東工大に設置しました。ビッグデータ解析を用いた経営診断システムの開発を行います。<br><a href="http://www.titech.ac.jp/news/2014/029153.html" target="_blank">リンク</a>
2014.11.18,,高安研究室のＭ１ Yamashita Rios De Sousa , Arthur Matsuo君が神戸で開催されたSocial Modeling and Simulation + Econophysics Colloquium2014(SMSES2014)で、ベストポスター賞を受賞しました。
2014.11.06,,<b>第34回東工大経済物理学セミナー(34th Workshop on Econophysics+Statistical Physics @Titech)</b>が開催されます。<br>Date:2014.11.08.(Sat.)14:00- <br>Venue:Tokyo Tech Campus Innovation Center<br>Detail:<a href="./seminar_econophys.php" target="_top">Link</a>,,,,,,,,
2014.10.27,,10月26日（日）　高安研究室の活動がニュース報道されました。NHKニュース 『ビッグデータで経営改善 システム開発へ』
2014.10.01,,高安美佐子准教授が第23-24期（H26-H32）の日本学術会議連携会員に就任いたしました。
2014.07.23,,"Hubs and Authorities in the World Trade Network Using a Weighted HITS Algorithm",Tsuyoshi Deguchi, Katsuhide Takahashi, Hideki Takayasu, Misako Takayasu, PLOS ONE,9,7 (2014)<br><a href="http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0100338" target="_blank">Link</a>
2014.06.11,,高安美佐子准教授/編著、田村光太郎・三浦航/著<br>「<b>学生・技術者のためのビッグデータ解析入門</b>」<br>が日本評論社から出版されました。,,,,,,,,
2014.05.28,,東工大英文ニュースレターTokyo Institute of Technology Bulletin No.34にて研究結果が掲載されました <br><a href="http://www.titech.ac.jp/news/2014/027763.html" target="_blank">リンク</a>
2014.05.27,,"Hubs and Authorities in the World Trade Network Using a Weighted HITS Algorithm",Tsuyoshi Deguchi, Katsuhide Takahashi, Hideki Takayasu, Misako Takayasu, PLOS ONE,2014,to appear
2014.03.24,,<b>第33回東工大経済物理学セミナー(33rd Workshop on Econophysics+Statistical Physics @Titech)</b>が開催されます。<br>Date:2014.4.29.(Tue.)13:30- <br>Venue:Tokyo Tech Front<br>Detail:<a href="./seminar_econophys.php" target="_top">Link</a>,,,,,,,,
2014.03.08,,“Financial Brownian particle in the layered order book fluid and fluctuation-dissipation relations”,Yoshihiro Yura, Hideki Takayasu, Didier Sornette, Misako Takayasu,Physical Review Letters,112,098703(2014)<br><a href="http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.112.098703" target="_blank">Link</a>
2014.01.22,,東京工業大学公式サイトで高安准教授が取り上げられました<br><a href="http://www.titech.ac.jp/research/stories/takayasu.html" target="_blank">HPへのリンク</a>
2014.01.08,,1月3日の日本経済新聞電子版に研究結果が掲載されました。<br><a href="./pdf/news/20140103.pdf" target="_blank">該当部分</a>
2013.12.09,,東京新聞11月23日朝刊、中日新聞12月3日夕刊に記事が掲載されました。<br><a href="./pdf/news/20131123.pdf" target="_blank">2013.11.23該当部分</a>  /  <a href="./pdf/news/20131203.pdf" target="_blank">2013.12.03該当部分</a>
2013.10.17,,田村光太郎さん（D1）が平成26年度　日本学術振興会特別研究員DC2に採択されました。,,,,,,,,
2013.10.17,,日本経済新聞10月13日朝刊、10月16日朝刊、および10月17日朝刊に記事が掲載されました。<br><a href="./pdf/news/20131013.pdf" target="_blank">2013.10.13該当部分</a>  /  <a href="./pdf/news/20131016.pdf" target="_blank">2013.10.16該当部分</a>  /  <a href="./pdf/news/20131017.pdf" target="_blank">2013.10.17該当部分</a>
2013.10.08,,発表ページに2013年前期分の情報をアップしました
2013.08.28,,渡邊隼史さんが社会情報学会(SSI)学会大会において「大学院学位論文賞(博士)」を受賞しました
2013.08.09,,東京新聞8月1日朝刊に研究成果が掲載されました。<br><a href="./pdf/news/20130801.pdf" target="_blank">該当部分</a>
2013.05.10,,ホームページをリニューアルしました
2013.05.02,,2013年5月6日(月)23:58～<br>フジテレビ「ニュースJAPAN」の番組内で研究室のブログ解析の話題が放送予定です,,,,
2013.03.01,,“Rapid Detection of the Switching Point in a Financial Market Structure Using the Particle Filter”,Yoshihiro Yura, Hideki Takayasu, Kazuyuki Nakamura, Misako Takayasu,Journal of Statistical Computation and Simulation,2013, to appear
2013.02.07,,朝日新聞2月7日朝刊、および電子版に研究結果が掲載されました。
2012.12.21,,“Empirical analysis of collective human behavior for extraordinary events in the blogosphere”,Yukie Sano, Kenta Yamada, Hayafumi Watanabe, Hideki Takayasu, Misako Takayasu.,Physical Review E,2013, to appear
2012.11.12,,田村光太郎さん(M2)が、国際会議2012 International Conference on Modeling, Analysis nad Simulation(ICMAS2012)でPoster Award for Exellence を受賞しました.,,,,,,,
2012.10.19,,由良嘉啓さん（D1）、三浦航さん（D２）が平成25年度　日本学術振興会特別研究員DC１、DC2に採択されました。,,,,,,,,
2012.10.15,,<b>第32回東工大経済物理学セミナー</b>が開催されます。<br>日時：2012年11月24日（土）13:00-17:00<br>場所：東工大田町キャンパスCIC806号室,,,,,,,,
2012.8.25,,高安美佐子准教授、編著「<b>ソーシャルメディアの経済物理学</b>」が日本評論社から出版されました。,,,,,,,,
2012.6.28,,高安美佐子准教授が分担執筆した「<b>岩波講座　計算科学6　計算と社会</b>」が岩波書店から出版されました。,,,,,,,,
2012.5.1,,Hayafumi Watanabe and Hideki Takayasu and Misako Takayasu,Biased diffusion on the Japanese inter-firm trading network:estimation of sales from the network structure,"<a href="http://iopscience.iop.org/1367-2630/14/4/043034" target="_blank">New J. Phys. 14 (2012) 043034</a>に掲載されました.,,,,,,
2012.4.18,,Wataru Miura, Hideki Takayasu, and Misako Takayasu,Effect of Coagulation of Nodes in an Evolving Complex Network, Phys. Rev. Lett. 108," 168701 (2012) 電子版が下記の<a href="http://prl.aps.org/abstract/PRL/v108/i16/e168701" target="_blank">アドレス</a> に掲載されました。東工大のＨＰの<a href="http://www.hyoka.koho.titech.ac.jp/eprd/recently/research/research.php?id=278" target="_blank">ニュース欄</a> に掲載されました。4月18日の日刊工業新聞と朝日新聞の<a href="http://www.asahi.com/digital/nikkanko/NKK201204180017.html" target="_blank">電子版</a> に掲載されました。,,,
2012.4.2,,Biased diffusion on Japanese inter-firm trading network,"Hayafumi Watanabe, Hideki Takayasu, and Misako Takayasu",New Journal of Physics, to appear,,,,,
2012.2.15,,”Effect of coagulation of nodes in an evolving complex network”, Wataru Miura, Hideki Takayasu, and Misako Takayasu," <a href="http://prl.aps.org/accepted/L/d9074Y6aY8e1843de13c4a68efed07643d8224066" target="_blank">Physical Review Letters(2012) </a>", to appear.,,,
2012.2.13,,Constantino Tsallis教授による非加法的統計力学の講義＋第31回東工大経済物理学セミナーが開催されます。 日時：2012年3月14日（水曜日) 13:30- 場所：<a href="http://www.sonycsl.co.jp/access/" target="_blank">ソニーコンピュータサイエンス研究所</a> 3F 大会議室 地図,,,,,,,,
2011.10.01,,松永健太さんが第六回人工知能応用研究会(SIG-FIN)で発表された論文「ポジションを考慮したディーラーモデルによる為替市場のシミュレーション」が2010年学生優秀論文賞に選ばれました。,,,,,,,,
2011.04.23,,2011年の高安研究室の公開は5月13日(金), 5月14日(土), 6月15日(水)に行われます。詳しくは<a href="http://www.dis.titech.ac.jp"" target="_blank">知能システム科学専攻HP</a>をご覧ください。,,,,,,
2011.01.09,,1月3日の朝日新聞に高安美佐子准教授の<a href="./pdf/news/20110103.jpg" target="_blank">記事</a>が掲載されました。,,,,,,,,
2010.11.22,,検索エンジンで表示されないなどのトラブルが続いているため，仮ページを立ち上げました。(現在は本ページを運営しています),,,,,,,,
2010.08.20,,8月28日に開催いたします第30回東工大経済物理学セミナーの情報を掲載しました。,,,,,,,,
2010.06.09,,以下の各種媒体で高安美佐子准教授が紹介されました。<br><a href="http://sciencenews.jp/index23.html" target="_blank">サイエンス・ニュース・ネットワーク第23回</a><br><a href="http://sciencenews.jp/index24.html" target="_blank">サイエンス・ニュース・ネットワーク第24回</a><br><a href="http://www.wakuwaku-catch.jp/find/dream/dre-04/01.html" target="_blank">河合塾研究室紹介「わくわく☆キャッチ！」</a><br><a href="http://www.gec.jim.titech.ac.jp/leap/career/vol3.html" target="_blank">東京工業大学理工系女性研究者キャリアモデルインタビュー</a><br><a href="http://www.rieti.go.jp/jp/events/09030501/handout.html" target="_blank">RIETI政策シンポジウム</a>「マーケティングに見られる人間の行動」2009年3月5日開催<br>,,,,,,,,
2010.05.31,,プレジデントに高安美佐子准教授の<a href="./pdf/news/20100531.pdf" target="_blank">記事</a>が掲載されました。,,,,,,,,
2010.05.19,,5月29日に開催いたします第29回東工大経済物理学セミナーの情報を掲載しました。,,,,,,,,
2010.03.25,,著書にEconophysics Approaches to Large-Scale Business Data and Financial Crisis:Proceedings of Tokyo Tech-Hitotsubashi Interdisciplinary Conference + APFA7の情報を掲載しました。,,,,,,,,
2009.12.02,,12月12日に開催いたします第28回東工大経済物理学セミナーの情報を掲載しました。,,,,,,,,
2009.11.20,,論文「"Random walker in temporally deforming higher-order potential forces observed in a financial crisis", PRE 80 Issue 5, 056110」を追加しました。,,,,,,
2009.11.04,,日本経済新聞　経済教室　に高安美佐子准教授の<a href="./pdf/news/20091104.pdf" target="_blank">記事</a>が掲載されました。,,,,,,,,
2009.10.17,,週刊ダイヤモンド特大号に高安美佐子准教授の<a href="./pdf/news/20091017.pdf" target="_blank">記事</a>が掲載されました。,,,,,,,,
2009.04.24,,論文「Solvable Stochastic Dealer Model for Financial Markets, PRE 79 Issue 5, 051120」を追加しました.,,,,,,
2009.04.12,,第27回経済物理学セミナーのご講演者が決定いたしました.,,,,,,,,
2009.04.05,,2009年5月9日,10日に専攻説明会と並行して, 第27回東工大経済物理学セミナーを開催いたします.そのため高安研究室では, 5月9日(土)の研究室公開は行いません.詳しくはこのページにある「専攻説明会＋経済物理学セミナー」の画像をクリックしてください.,,,,,
2009.01.31,,出版物リスト及び発表履歴を更新いたしました.,,,,,,,,
2008.10.28,,第26回東工大経済物理学セミナーの情報をアップしました。,,,,,,,,
2008.07.10,,第25回東工大経済物理学セミナーのご講演者、後藤 俊幸 先生, 渡辺 広太 氏の講演アブストラクトを掲載しました。,,,,,,,
2008.07.08,,第25回東工大経済物理学セミナーのご講演者、小西 葉子 先生の講演アブストラクトを掲載しました。,,,,,,,,
2008.07.02,,第25回東工大経済物理学セミナーの情報をアップしました。,,,,,,,,
2008.06.02,,ホームページをリニューアルしました。,,,,,,,,
