189,,Hirokazu Toju, Kenta Suzuki, Martina Sanchez-Pinillos, Genta Shima, Takuya Kageyama, Ibuki Hayashi, Mikihito Noguchi, Hiroaki Fujita, Yoshiyuki Goto, Shinji Nakaoka, Masayuki Ushio, Yasunori Ichihashi, W Florian Fricke, Kenji Mizumoto, Lena Takayasu, Wataru Suda, Misako Takayasu, Masato Yamamichi, Wolfram Weckwerth,,Microbiome assembly statistics toward ecosystem-scale insights, forecasting, and management,,The ISME Journal,,,wrag085 (17 pages),,,,,,2026,,https://doi.org/10.1093/ismejo/wrag085
101,,Yoshihiro Yura, Takaaki Ohnishi, Kenta Yamada, Hideki Takayasu, Misako Takayasu,,REPLICATION OF NON-TRIVIAL DIRECTIONAL MOTION IN MULTI-SCALES OBSERVED BY THE RUNS TEST ,,International Journal of Modern Physics: Conference Series,,,16,,pp136-148,,,,2012,,http://www.worldscientific.com/doi/abs/10.1142/S2010194512007830?af=R
100,,Koutarou Tamura, Wataru Miura, Misako Takayasu,Hideki Takayasu,Satoshi Kitajima , Hayato Goto,,ESTIMATION OF FLUX BETWEEN INTERACTING NODES ON HUGE INTER-FIRM NETWORKS,,International Journal of Modern Physics: Conference Series,,,16,,pp93-104,,,,2012,,http://www.worldscientific.com/doi/abs/10.1142/S2010194512007805
99,,Yukie Sano, Hideki Takayasu and Misako Takayasu,,Zipf's Law and Heaps' Law Can predict the Size of Potential Words,,Progress of Theoretical Physics Supplement,,,194,,Supplement 1 ,,pp202-209,,2012,,https://doi.org/10.1143/PTPS.194.202
98,,Wataru Miura, Hideki Takayasu, and Misako Takayasu,,The origin of asymmetric behavior of money flow in the business firm network,,The European Physical Journal Special Topics,,, 212,,1,,pp65-75,,2012,,http://link.springer.com/article/10.1140/epjst/e2012-01654-7
97,,Koutarou Tamura, Wataru Miura, Hideki Takayasu, Satoshi Kitajima, Hayato Goto, Misako Takayasu,,Money-Transport on a Japanese Inter-firm Networks: Estimating sales from the adjacency matrix,,Proceedings of The Asia Pacific Symposium on Intelligent and Evolutionary Systems Kyoto Japan(ISBN978-4-99066920-1),,,pp105-110,,,,,,2012,,
96,,Hirokazu Kawamoto, Koutarou Tamura, Hideki Takayasu, Misako Takayasu,,Importance of Bridges in the Structure of Complex Networks,,Proceedings of The Asia Pacific Symposium on Intelligent and Evolutionary Systems Kyoto Japan (ISBN978-4-99066920-1),,,pp99-104,,,,,,2012,,
95,,Hayafumi Watanabe, Hideki Takayasu, and Misako Takayasu,,Biased diffusion on Japanese inter-firm trading network,,New Journal of Physics,,,14,,10, 043034 (16 pages),,,,2012,,https://iopscience.iop.org/article/10.1088/1367-2630/14/4/043034
94,,Wataru Miura, Hideki Takayasu, and Misako Takayasu,,Effect of coagulation of nodes in an evolving complex network,,Physical Review Letters,,,108,, 168701 (4 pages),,,,2012,,http://prl.aps.org/abstract/PRL/v108/i16/e168701
93,,Y. Sano, M. Takayasu,,Macroscopic and microscopic statistical properties observed in blog entries,,Journal of Economic and Interaction and Coordination,,,5, 2, 221-230,,,,,,2010,,http://link.springer.com/article/10.1007/s11403-010-0065-7
92,,K. Kamehama, T. Iino, H. Iyetomi, Y. Ikeda, T. Ohnishi, H. Takayasu and M. Takayasu,,Structure analyses of a large-scale transaction network through visualization based on molecular dynamics,,Journal of Physics: Conference Series,,,221,,12013 (9 pages),,,,2010,,http://iopscience.iop.org/1742-6596/221/1/012013
91,,T. Iino, K. Kamehama, H. Iyetomi, Y. Ikeda, T. Ohnishi, H. Takayasu and M. Takayasu,,Community structure in a large-scale transaction network and visualization,,Journal of Physics: Conference Series,,,221,,,,12012 (12 pages),,2010,,http://iopscience.iop.org/1742-6596/221/1/012012
90,,Hiromichi Ueno, Tsutomu Watanabe, Hideki Takayasu and Misako Takayasu,,Collective purchase behavior toward retail price changes,,Physica A,,,390,,3,,499-504,,2011,,https://www.sciencedirect.com/science/article/pii/S0378437110008320
89,,Takaaki Ohnishi, Hideki Takayasu, Takatoshi Ito,Yuko Hashimoto, Tsutomu Watanabe and Misako Takayasu,,On the Nonstationarity of the Exchange Rate Process,,International Review of Financial Analysis,,,23,,,,30-34,,2012,,
88,,Amane Koizumi, Misako Takayasu and Hideki Takayasu,,Asymmetric inhibitory connections enhance directional selectivity in a three-layer simulation model of retinal networks,,Journal of Integrative Neuroscience,,,9,,3,,1-14,,2010,,http://www.worldscientific.com/doi/abs/10.1142/S0219635210002469
87,,Hiromichi Ueno, Tsutomu Watanabe and Misako Takayasu,,Life-span distributions of supermarket products,,Journal of Physics: Conference Series,,,221,,,,12018 (7 pages),,2010,,http://iopscience.iop.org/1742-6596/221/1/012018
86,,Takaaki Ohnishi, Hideki Takayasu and Misako Takayasu,,Network motifs in an inter-firm network,,Journal of Economic Interaction and Coordination,,,5,,2,,171-180,,2010,,http://link.springer.com/article/10.1007/s11403-010-0066-6
85,,Misako Takayasu, Kota Watanabe, Takayuki Mizuno and Hideki Takayasu,,Theoretical Base of the PUCK-Model with Application to Foreign Exchange Markets,,Proceedings of Econophysics Approaches to Large-Scale Business Data and Financial Crisis(edited by M. Takayasu et al., Springer),,,,,,79-98,,2010,,http://link.springer.com/chapter/10.1007%2F978-4-431-53853-0_5
84,,Yukie Sano, Kimmo Kaski and Misako Takayasu,,Statistics of collective human behaviors observed in blog entries,,Proceedings of the 9th Asia-Pacific Complex Systems Conference,,,,,,195-198,,2009,,http://arxiv.org/abs/0912.1911
83,,Kenta Yamada, Hideki Takayasu and Misako Takayasu,,Dependence of the Number of Dealers in a Stochastic Dealer Model,,Journal of Physics: Conference Series,,,,221, 12015,,(10 pages),,2010,,http://iopscience.iop.org/1742-6596/221/1/012015
82,,Yuko Hashimoto, Takatoshi Ito, Takaaki Ohnishi, Misako Takayasu, Hideki Takayasu and Tsutomu Watanabe,,Random Walk or a Run: Market Microstructure Analysis of the Foreign Exchange Rate Movements Based on Conditional Probability,,Quantitative Finance,,,,12, 6,,893-905,,2012,,http://www.tandfonline.com/doi/abs/10.1080/14697681003792237
81,,Kota Watanabe, Hideki Takayasu and Misako Takayasu,,Random walker in temporally deforming higher-order potential forces observed in a financial crisis,,Physical Review E,,,,80, 056110,,(14 pages),,2009,,http://pre.aps.org/abstract/PRE/v80/i5/e056110
80,,Kenta Yamada, Hideki Takayasu, Takatoshi Ito and Misako Takayasu,,Solvable Stochastic Dealer Model for Financial Markets,,Physical Review E,,79,,5,,051120 (12 pages),,2009,,http://pre.aps.org/abstract/PRE/v79/i5/e051120
79,,Takayuki Mizuno and Misako Takayasu,,The Statistical Relationship between Product Life Cycle and Repeat Purchase Behavior in Convenience Stores,,Progress of Theoretical Physics Supplement,,179,,Supplement 1,,71-79,,2009,,https://doi.org/10.1143/PTPS.179.71
78,,Misako Takayasu and Hideki Takayasu,,Continuum Limit and Renormalization of Market Price Dynamics Based on PUCK Model,,Progress of Theoretical Physics Supplement,,179,,Supplement 1,,1-7,,2009,,https://doi.org/10.1143/PTPS.179.1
77,,Takaaki Ohnishi, Hideki Takayasu and Misako Takayasu,,Hubs and Authorities on Japanese Inter-Firm Network: Characterization of Nodes in Very Large Directed Networks,,Progress of Theoretical Physics Supplement,,179,,Supplement 1,,157-166,,2009,,https://doi.org/10.1143/PTPS.179.157
76,,Kota Watanabe, Hideki Takayasu and Misako Takayasu,,Observation of Two Types of Behaviors of Financial Bubbles and the Related Higher-Order Potential Forces.,,Progress of Theoretical Physics Supplement,,179,,Supplement 1,,8-16,,2009,,https://doi.org/10.1143/PTPS.179.8
75,,Misako Takayasu, Shinjiro Sameshima,Hayafumi Watanabe, Takaaki Ohnishi,Hiroshi Iyatomi,Takashi Iino,Yuki Kobayashi ,Kouyu Kamehama,Yuichi Ikeda, Hideki Takayasu and Kunihiko Watanabe,,Massive Economics Data Analysis by Econophysics Method-The case of companies' network structure 2,,Annual Report of the Earth Simulator Center April 2008-September 2008,,,,,,237-242,,2008,,
74,,Kenta Yamada, Hideki Takayasu, Misako Takayasu,,The Grounds For Time Dependent Market Potentials From Dealers' Dynamics,,The European Physical Journal B,,63,,4,,529-532,,2008,,http://link.springer.com/article/10.1140/epjb/e2008-00155-4
73,,Takayuki Mizuno, Masahiro Toriyama, Takao Terano, Misako Takayasu,,Pareto law of the expenditure of a person in convenience stores.,,Physica A,,387,,15,,3931-3935,,2008,,https://www.sciencedirect.com/science/article/pii/S0378437108000812
72,,Takaaki Ohnishi, Hideki Takayasu, Takatoshi Ito, Yuko Hashimoto, Tsutomu Watanabe, Misako Takayasu,,Dynamics of quote and deal prices in the foreign exchange market,,Journal of Economic Interaction and Coodination,,3,,1,,99-106,,2008,,http://link.springer.com/article/10.1007/s11403-008-0033-7
71,,Misako Takayasu, Shinjiro Sameshima,Takaaki Ohnishi, Yuichi Ikeda, Hideki Takayasu and Kunihiko Watanabe,,Massive Economics Data Analysis by Econophysics Method-The case of companies' network structure,,Annual Report of the Earth Simulator Center April 2007-March 2008,,,,,,263-268,,2007,,
70,,Hiromichi UENO, Takayuki MIZUNO, Misako TAKAYASU,,Analysis of Japanese banks' historical tree diagram,,Physica A,,383,,1,,164-168,,2007,,https://www.sciencedirect.com/science/article/pii/S0378437107005122
69,,Kota Watanabe, Hideki Takayasu and Misako Takayasu,,A Mathematical definition of the financial bubbles and crashes,,Physica A,,383,,1,,120-124,,2007,,https://www.sciencedirect.com/science/article/pii/S0378437107005043
68,,Misako Takayasu Takayuki Mizuno and Hideki Takayasu,,Theoretical analysis of potential forces in markets,,Physica A,,383,,1,,115-119,,2007,,https://www.sciencedirect.com/science/article/pii/S0378437107005055
67,,Takayuki Mizuno, Hideki Takayasu, and Misako Takayasu,,Analysis of price duffusion in financial markets using PUCK model,,Physica A,,382,,1,,187-192,,2007,,https://www.sciencedirect.com/science/article/pii/S0378437107001501
66,,Kenta Yamada, Hideki Takayasu, Misako Takayasu,,Characterization of foreign exchange market using the threshold-dealer-model,,Physica A,,382,,1,,340-346,,2007,,https://www.sciencedirect.com/science/article/pii/S0378437107001628
65,,Kota Watanabe, Hideki Takayasu and Misako Takayasu,,Extracting the exponential behaviors in the market data,,Physica A,,382,,1,,336-339,,2007,,https://www.sciencedirect.com/science/article/pii/S0378437107001616
64,,Misako Takayasu,Takayuki Mizuno and Hideki Takayasu,,Potentials force observed in market dynamics,,Physica A,,370,,1,,91-97,,2006,,https://www.sciencedirect.com/science/article/pii/S0378437106004559
63,,V.Alfi, F.Coccetti, M.Marotta, L.Pietronero and Misako Takayasu,,Hidden forces and fluctuations from moving averages: A test study,,Physica A,,370,,1,,30-37,,2006,,https://www.sciencedirect.com/science/article/pii/S0378437106004316
62,,Takayuki Mizuno,HidekiTakayasu,Misako Takayasu,,Correlation Networks Among Currencies,,Physica A,,364,,,,336-342,,2006,,https://www.sciencedirect.com/science/article/pii/S0378437105010058
61,,Misako Takayasu,Takayuki Mizuno and Hideki Takayasu,,Potentials of Unbalanced Complex Kinetics Observed in Market Time Series,,Preprint,,,,,,,,2005,,http://arxiv.org/abs/physics/0509020
60,,Misako Takayasu,,Dynamics Complexity in Internet Traffic,,Complex Dynamics in Communication Networks(edited by Kocarev Ljupco and Vattay Gabor (Eds.)),,,,,,329-359,,2005,,http://link.springer.com/content/pdf/10.1007%2F10973509_14
59,,Takaaki Ohnishi, Takayuki Mizuno, Kazuyuki Aihara, Misako Takayasu and Hideki Takayasu,,Systematic tuning of optimal weighted-moving-average of Yen-Dollar market data,,Proceedings of Practical Fruits of Econophysics(edited by H. Takayasu, Springer),,,,,,62-66,,2006,,http://link.springer.com/chapter/10.1007/4-431-28915-1_10
58,,Takayuki Mizuno, Misako Takayasu and Hideki Takayasu,,Modeling a foreign exchange rate using moving average of Yen-Dollar market data,,Proceedings of Practical Fruits of Econophysics(edited by H. Takayasu, Springer),,,,,,57-61,,2006,,http://link.springer.com/chapter/10.1007/4-431-28915-1_9
57,,Misako Takayasu, Takayuki Mizuno, Takaaki Ohnishi and Hideki Takayasu,,Temporal Characteristics of Moving Average of Foreign Exchange Markets,,Proceedings of Practical Fruits of Econophysics(edited by H. Takayasu, Springer),,,,,,29-32,,2006,,http://link.springer.com/content/pdf/10.1007%2F4-431-28915-1_4
56,,Misako Takayasu, Hideki Takayasu, Amane Koizumi, Yutaka Shiraishi and Akimichi Kaneko,,The role of random dendrites and inhibitory pathways in retinal neuron networks,,Physica A,,357,,3-4,,513-524,,2005,,https://www.sciencedirect.com/science/article/pii/S0378437105003596
55,,Takayuki. Mizuno, Tohru Nakano, Misako Takayasu, Hideki. Takayasu,,Trader's strategy with price feedbacks in financial market,,Physica A,,344,,1-2,,330- 334,,2004,,https://www.sciencedirect.com/science/article/pii/S0378437104009604
54,,T. Ohnishi, T. Mizuno, K. Aihara, M. Takayasu, H. Takayasu,,Statistical properties of the moving average price in dollar-yen exchange rates,,Physica A,,344,,1-2,,207-210,,2004,,https://www.sciencedirect.com/science/article/pii/S0378437104009367
53,,Takayuki Mizuno, Misako Takayasu and Hideki Takayasu,,The mean-field approximation model of company's income growth,,Physica A,,332,,,,403-411,,2004,,https://www.sciencedirect.com/science/article/pii/S037843710300921X
52,,Yosuke Tamura, Misako Takayasu, Hideki Takayasu,,TCP Optimization for Eliminating Duplicate Segments in Congested Networks,,Journal of Information Processing Society of Japan,,45,,6,,1672-1680,,2004,,http://sciencelinks.jp/j-east/article/200413/000020041304A0468777.php
51,,T.Mizuno, S.Kurihara, M.Takayasu, and H. Takayasu,,Analysis of high-resolution foreign exchange data of USD-JPY for 13 years,,Physica A,,324,,1-2,,296-302,,2003,,https://www.sciencedirect.com/science/article/pii/S0378437102018812
50,,Misako Takayasu and Hideki Takayasu,,Self-modulation processes and resulting generic 1/f fluctuations,,Physica A,,324,,1-2,,101-107,,2003,,https://www.sciencedirect.com/science/article/pii/S0378437103000037
49,,Takayuki Mizuno, Shoko Kurihara, Misako Takayasu, and Hideki Takayasu,,Investment strategy based on a company growth model,,Proceedings of Application of Econophysics(edited by H. Takayasu, Springer),,,,,,256-261,,2004,,http://link.springer.com/chapter/10.1007/978-4-431-53947-6_23
48,,Shoko Kurihara, Takayuki Mizuno, Hideki Takayasu, and Misako Takayasu,,The first-passage problem of foreign exchange rates,,Proceedings of Application of Econophysics(edited by H. Takayasu, Springer),,,,,,169-173,,2004,,http://link.springer.com/chapter/10.1007/978-4-431-53947-6_23
47,,Takayuki Mizuno, Shoko Kurihara, Misako Takayasu, and Hideki Takayasu,,Time-scale dependence of correlations among foreign currencies,,Proceedings of Application of Econophysics(edited by H. Takayasu, Springer),,,,,,24-29,,2004,,http://link.springer.com/chapter/10.1007/978-4-431-53947-6_3
46,,Misako Takayasu,,Self-modulation processes in financial market,,Proceedings of Application of Econophysics(edited by H. Takayasu, Springer),,,,,,155-160,,2004,,http://link.springer.com/chapter/10.1007%2F978-4-431-53947-6_21
45,,Naoya Sazuka, Toru Ohira, Kouhei Marumo, Tokiko Shimizu, Misako Takayasu, and Hideki Takayasu,,A dynamical structure of high-frequency currency exchange market,,Physica A,,324,,1-2,,366-371,,2003,,https://www.sciencedirect.com/science/article/pii/S0378437102019581
44,,Misako Takayasu,,Self-modulation process and 1/f fluctuations,,Proceedings of Noise and Fluctuations(edited by J. Sikula, CNRL s.r.o.),,,,,,63-66.,,2003,,
43,,Hideki Takayasu and Misako Takayasu,,Predictability of market fluctuations; from microscopic trends to macroscopic inflations,,Proceedings of Noise and Fluctuations(edited by J. Sikula, CNRL s.r.o.),,,,,,105-108,,2003,,
42,,Toru Ohira, Naoya Sazuka, Kouhei Marumo, Tokiko Shimizu, Misako Takayasu and Hideki Takayasu,,Predictability of currency market exchange,,Physica A,,308,,1-4,,368-374,,2002,,https://www.sciencedirect.com/science/article/pii/S0378437102005617
41,,T.Mizuno, M.Takayasu and H.Takayasu,,The mechanism of double exponential growth in hyper-inflation,,Physica A,,308,,1-4,,411-419,,2002,,https://www.sciencedirect.com/science/article/pii/S0378437102005988
40,,K.Fukuda, M.Takayasu, and H.Takayasu,,Analysis of Minimal Model of Internet Traffic,,Traffic and Granular Flow'01 (edited by Y. Sugiyama,Springer, Singapore),,,,,,389-400,,2003,,
39,,Kensuke Fukuda, Hideki Takayasu, and Misako Takayasu,,A stochastic map model of Phase Transition in the Internet Traffic,,International Journal on Chaos Theory and Applications,,12,,2,,35,,2004,,http://www.math.md/en/publications/csjm/issues/v12-n2/8484/
38,,Kensuke Fukuda, Misako Takayasu, and Hideki Takayasu,,Self-similar traffic originating in the transport layer,,Proceedings of Communication Networks and distributed systems: Modelings and simulation conference(CNDS 2001),Society for Computer Simulations(ISBN: 1-56555-223-7),,,,,,55-60,,2001,,http://arxiv.org/abs/cond-mat/0012487
37,,Misako Takayasu, Hideki Takayasu, M. P. Okazaki,,Transaction interval analysis of high resolution foreign exchange data,,Proceedings of Empirical Science of Financial Fluctuations in Tokyo(edited by H. Takayasu, Springer),,,,,,18-26,,2002,,http://link.springer.com/chapter/10.1007/978-4-431-66993-7_3
36,,Takayuki Mizuno, Makoto Katori, Hideki Takayasu, Misako Takayasu,,Statistical laws in the income of Japanese companies,,Proceedings of Empirical Science of Financial Fluctuations in Tokyo(edited by H. Takayasu, Springer),,,,,,321-330,,2002,,http://link.springer.com/chapter/10.1007/978-4-431-66993-7_35
35,,Kensuke Fukuda, Hideki Takayasu, and Misako Takayasu,,Origin of Critical Behavior in Ethernet Traffic,,Physica A,,287,,1,,289-301,,2000,,https://www.sciencedirect.com/science/article/pii/S0378437100004520
34,,Misako Takayasu, Hideki Takayasu, and Kensuke. Fukuda,,Dynamic Phase Transition observed in the Internet Traffic Flow,,Physica A,,277,,1-2,,248-255,,2000,,https://www.sciencedirect.com/science/article/pii/S0378437199004999
33,,Hideaki Aoyama, Wataru Souma, Yuichi Nagahara, Mitsuhiro P. Okazaki, Hideki Takayasu, Misako Takayasu,,,Pareto's law for the income of individuals and debt oft bankrupt companies,,Fractals,,8,,3,,293-300,,2000,,http://www.worldscientific.com/doi/abs/10.1142/S0218348X0000038X
32,,Hideki Takayasu, Misako Takayasu, Mitsuhito P. Okazaki, Kouhei Marumo, and Tokiko Shimizu,,Fractal Properties in Economics,,Paradigms of Complexity(edited by M. M. Novak, World Scientific),,,,,,,,2000,,
31,,Kensuke Fukuda, Hideki Takayasu, and Misako Takayasu,,,Spatial Temporal Behavior of Conjestion in Internet Traffic,,Fractals,,7,,1,,23-31,,1999,,http://www.worldscientific.com/doi/abs/10.1142/S0218348X99000049
30,,Kensuke Fukuda, Hideki Takayasu, and Misako Takayasu,,Observation of Phase Transition Behaviors in Internet Traffic,,Advances in Performance Analysis,,2,,,,46-66,,1999,,
29,,Misako Takayasu, Kensuke. Fukuda, and Hideki Takayasu,,Application of statistical physics to the internet traffics,,Physica A,,274,,1-2,,140-148,,1999,,https://www.sciencedirect.com/science/article/pii/S0378437199003982
28,,Chunsheng Lu, David Vere-Jones, Hideki Takayasu, Alex Yu. Tretyakov and Misako Takayasu.,,Spatio-temporal seismicity in an elastic block lattice model,,Fractals,,7,,3,,301-311.,,1999,,http://www.worldscientific.com/doi/abs/10.1142/S0218348X9900030X?journalCode=fractals
27,,K. Okuyama, H. Takayasu and M. Takayasu,,Zipf's law in income distribution of companies,,Physica A,,269,,1,,125-131,,1999,,https://www.sciencedirect.com/science/article/pii/S0378437199000862
26,,H. Takayasu and M. Takayasu,,,Critical fluctuations of demand and supply,,Physica A,,269,,1,,24-29,,1999,,https://www.sciencedirect.com/science/article/pii/S037843719900076X
25,,Zhihua Chen, Hideki Takayasu, Misako Takayasu, Alex Tretyakov, Nobukazu Nakasato, Akitake Kanno, Keisaku Hatanaka, and Takashi Yoshimoto,,Spatio-temporal behavior of the alpha rhythm sources,,Proceedings of International Workshop on Soft Computing in Industry ’99,(ISBN4-9900489-1-1),,,,,,92-97.,,1999,,
24,,Chunsheng Lu, Hideki Takayasu, Alex Tretyakov, Misako Takayasu, and Shinji Yumoto,,Self-organized criticality in a block model of the brittle crust,,Physics Letters A,,242,,6,,349-354,,1998,,https://www.sciencedirect.com/science/article/pii/S0375960198001765
23,,Misako. Takayasu, Alex. Yu. Tretyakov, Kensuke. Fukuda, and Hideki. Takayasu,,Phase transition and 1/f noise in the Internet Packet Transport,,Traffic and Granular Flow,,’97, edited by M. Schreckenberg et. al.,(Springer, Singapore),,,,57-74.,,1998,,
22,,A. Yu. Tretyakov, H. Takayasu, and M. Takayasu,,Phase transition in a computer network model,,Physica A,, 253,,1-4,,315-322,,1998,,https://www.sciencedirect.com/science/article/pii/S0378437197006596
21,,Hideki Takayasu, Akihiro Sato, and Misako Takayasu,,Stable Infinite Variance Fluctuations in Randomly Amplified Langevin Systems,,Physical Review Letters,,79,,6,,966-969.,,1997,,http://prl.aps.org/abstract/PRL/v79/i6/p966_1
20,,A. Yu. Tretyakov, H. Takayasu, and M. Takayasu,,Using the interval distribution of level sets approach to determine the phase transition point based on a time sequence data,,Fractal Frontiers‘97, edited by M. M. Novak and T. G. Dewey(World Scientific, Singapore),,,,,,73-79.,,1997,,
19,,H. Takayasu, M. Takayasu, and S. Sato,,Fractal Distributions - From the Real World to the Information World,,Complexity and Diversity(edited by E. R. Nakamura, Springer, Tokyo),,,,,,91-98,,1997,,http://link.springer.com/chapter/10.1007/978-4-431-66862-6_16
18,,Astero Provata, Hideki Takayasu, and Misako Takayasu,,Long-Term Memory Effects in Closed Random Aggregation Systems,,Europhysics Letters,,33,,2,,99-104,,1996,,http://iopscience.iop.org/0295-5075/33/2/099
17,,T. Yambe, S. Nanka, T. Sonobe, S. Nagamura, S. Kobayashi, S. Nitta, T. Fukuji, M. Miura, N. Uchida, K. Tabayashi, A. Tanaka, M. Takayasu, K. Abe, H. Takayasu, M. Yoshizawa, and H. Takeda,,Extracting 1/f Fluctuation from the Artificial Blood Pressure of an Artificial Heart,,Artificial Organs,,20,,7,,777-782,,1996,,http://onlinelibrary.wiley.com/doi/10.1111/j.1525-1594.1996.tb04539.x/abstract
16,,Misako Takayasu, Hideki Takayasu, and Takamitsu Sato,,Critical behavior and 1/f noise in Information Traffic,,Physica A,,233,,3-4..,,824-834,,1996,,https://www.sciencedirect.com/science/article/pii/S0378437196001896
16,,Tomoyuki Yambe, Shunsuke Nanka, Shigeru Naganuma, Shin-ich Kobayashi, Shin-ichi Nitta, Makoto Yoshizawa, Misako Takayasu, Hideki Takayasu, Satoshi Iwase, Yoshiki Sugiyama, Tadaaki Mano,,Fractal dimension analysis of the muscle sympathetic nerve activity,,Pathophysiology,,2,,3,,173-176,,1995,,https://www.sciencedirect.com/science/article/pii/092846809500025V
15,,T. Yambe, S. Nanka, S. Nagamura, S. Kobayashi, H. Akiho, Y. Kakinuma, N. Ohsawa, S. Nitta, T. Fukuji, M. Miura, N. Uchida, K. Tabayashi, A. Tanaka, N. Yoshizumi, K. Abe, M. Takayasu, H. Takayasu, M. Yoshizawa, H. Takeda,,Can the artificial heart make the circulation become fractal?,,International J. Artificial Organs,,18,,4,,190-196,,1995,,https://www.ncbi.nlm.nih.gov/pubmed/8530198
14,,Tomoyuki Yambe, Taro Sonobe, Shigeru Naganuma, Shin-ich Kobayashi, Shunsuke Nanka, Hiroshi Akiho, Yoshito Kakinima, Mikio Mitsuoka, Shigeki Chiba, Noboru Ohsawa, Youichi Haga, Kenji Idutsu, Shin-ichi Nitta, Takeo Fukuju, Makoto Miura, Naoki Uchida, Naoshi Sato, Kouichi Tabayashi, Akira Tanaka, Naohiko Yoshizumi, Kenichi Abe, Misako Takayasu, Hideki Takayasu, Makoto Yoshizawa, Toshihiro Maekawa, and Hiroyuki Higashimoto,,Fractal Dimension Analysis of the Oscillated Blood Flow with a Vibrating Flow Pump,,Artificial Organs,,19,,7,,729-733,,1995,,http://onlinelibrary.wiley.com/doi/10.1111/j.1525-1594.1995.tb02413.x/abstract
13,,Tomoyuki Yambe, Shunsuke Nanka, Taro Sonobe, Shigeru Naganuma, Shin-ich Kobayashi, Hiroshi Akiho, Yoshito Kakinima, Kaori Yukita, Mikio Mitsuoka, Shigeki Chiba, Noboru Ohsawa, Youichi Haga, Kenji Idutsu, Shin-ichi Nitta, Takeo Fukuju, Makoto Miura, Naoki Uchida, Naoshi Sato, Kouichi Tabayashi, Akira Tanaka, Naohiko Yoshizumi,Kenichi Abe, Hiroshi Takeda, Misako Takayasu, Makoto Yoshizawa, and Hideki Takayasu,,Fractal Dimension Analysis of Chaos in Hemodynamic with Artifical Heart,,Artificial Heart,,5,,,,317-320.,,1995,,
12,,Misako Takayasu, Hideki Takayasu, and Yoshi-hiro Taguchi,,Non-Gaussian distribution in random transport dynamics,,International Journal of Modern Physics B,,8,,28,,3887-3961,,1994,,http://www.worldscientific.com/doi/abs/10.1142/S0217979294001676?journalCode=ijmpb
11,,Misako Takayasu, Hideki Takayasu,,1/f noise in a traffic model,,Fractals,,1,,04,,860-866,,1993,,
10,,Misako Takayasu,,Characterization of violent fluctuations by interval distribution of level sets,,Physica A,,197,,3,,371-378,,1993,,https://www.sciencedirect.com/science/article/pii/037843719390591Q
9,,Misako Takayasu,,Observation of the correlation function of singular-fluctuation system with diverging moments,,Physical Review A,,45,,12,,8965-8967,,1992,,http://pra.aps.org/abstract/PRA/v45/i12/p8965_1
8,,Misako Takayasu,,Universal power-law observed in the exponentially growing particle system,,Physical Review A,,46,,2,,782-786,,1992,,http://pra.aps.org/abstract/PRA/v46/i2/p782_1
7,,Astero Provata, Misako Takayasu, and Hideki Takayasu,,Aggregation with Power-Law and Fractal Input,,Physica A,,189,,1-2,,4-14.,,1992,,https://www.sciencedirect.com/science/article/pii/0378437192901227
6,,Misako Takayasu,,Characterization of violent fluctuations by Interval Distribution of Level Sets,,Unstable and turbulent motion of fluid(edited by S. Kida, World Scientific,Singapore),,,,,,229-237,,1992,,
5,,Hideki Takayasu, Misako Takayasu, Astero Provata, and Greg Huber,,Statistical Properties of Aggregation with Injection,,Journal of Statistical Physics,,65,,3-4,,725-745,,1991,,http://link.springer.com/article/10.1007/BF01053751
4,,H.Takayasu,A.Provata, and M.Takayasu,,Stability and relaxation of power-law distribution,,Physical Review A,,42,,12,,7087-7090.,,1990,,http://pra.aps.org/abstract/PRA/v42/i12/p7087_1
3,,Misako Takayasu and Hideki Takayasu,,Apparent independency of an aggregation system with injection,,Physical Review A,,39,,8,,4345-4347.,,1989,,http://pra.aps.org/abstract/PRA/v39/i8/p4345_1
2,,Hideki Takayasu, Misako Takayasu, and Takashi Nakamura,,A new approach to generalized diffusion limited aggregation model,,Physics Letters A,,132,,8-9,,429-431,,1988,,https://www.sciencedirect.com/science/article/pii/0375960188905075
1,,Misako Takayasu and Hideki Takayasu,,Application of the Coherent Anomaly Method to Percolation,,Physics Letters A,,128,,1-2,,45-48,,1988,,https://www.sciencedirect.com/science/article/pii/0375960188910407